timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1382521,-0.23,1.54,0.524,0.125,0.154,0.045,0.144,0.008
1383521,0.192,1.81,0.558,0.128,0.123,0.044,0.139,0.008
1384521,-1.176,1.74,0.547,0.135,0.136,0.036,0.133,0.013
1385521,1.074,1.68,0.558,0.141,0.126,0.033,0.128,0.014
1386521,-0.4988,1.76,0.563,0.135,0.112,0.048,0.127,0.015
1387521,1.424,1.79,0.534,0.122,0.148,0.046,0.136,0.014
1388521,-0.852,2.16,0.538,0.133,0.146,0.049,0.125,0.009
1389521,-0.502,1.7,0.537,0.149,0.124,0.033,0.147,0.01
1390521,0.2628,1.68,0.564,0.137,0.123,0.037,0.125,0.014
1391521,-1.116,1.88,0.512,0.157,0.132,0.03,0.161,0.008
1392521,0.718,1.72,0.534,0.163,0.127,0.032,0.132,0.012
1393521,-0.7768,1.95,0.51,0.176,0.103,0.036,0.154,0.021
1394521,-0.1968,1.79,0.536,0.143,0.124,0.03,0.153,0.014
1395521,-0.16,2.2,0.519,0.163,0.147,0.038,0.125,0.008
1396521,0.55,2.12,0.512,0.165,0.12,0.037,0.156,0.01
1397521,0.9352,1.85,0.531,0.159,0.136,0.029,0.134,0.011
1398521,1.6696,1.9,0.535,0.149,0.138,0.03,0.132,0.016
1399521,-0.198,1.84,0.542,0.149,0.135,0.03,0.136,0.008
1400521,0.7976,1.9,0.534,0.177,0.102,0.024,0.152,0.011
1401521,-0.5472,1.89,0.563,0.169,0.116,0.019,0.123,0.01
1402521,-0.0068,1.84,0.55,0.172,0.124,0.021,0.122,0.011
1403521,-0.1488,2.02,0.544,0.171,0.12,0.016,0.132,0.017
1404521,0.5628,1.74,0.563,0.163,0.105,0.024,0.135,0.01
1405521,0.4,2.12,0.569,0.167,0.102,0.03,0.126,0.006
1406521,0.858,2.2,0.557,0.171,0.11,0.033,0.121,0.008
1407521,1.134,2.15,0.547,0.161,0.115,0.026,0.14,0.011
1408521,1.9034,2.05,0.574,0.167,0.103,0.029,0.117,0.01
1409521,-0.0092,2.01,0.552,0.167,0.103,0.045,0.128,0.005
1410521,-0.7368,1.75,0.543,0.171,0.131,0.034,0.112,0.009
1411521,0.446,1.95,0.54,0.173,0.123,0.03,0.13,0.004
1412521,0.5832,2.04,0.543,0.179,0.129,0.033,0.113,0.003
1413521,0.408,2.17,0.516,0.196,0.121,0.044,0.115,0.008
1414521,0.7488,2.05,0.515,0.176,0.15,0.028,0.127,0.004
1415521,-0.3708,2.07,0.518,0.182,0.143,0.04,0.111,0.006
1416521,0.008,2.06,0.498,0.198,0.149,0.03,0.113,0.012
1417521,-0.8088,2.13,0.491,0.191,0.151,0.031,0.128,0.008
1418521,0.708,2.31,0.505,0.199,0.125,0.035,0.124,0.012
1419521,-0.822,2.08,0.551,0.177,0.121,0.022,0.125,0.004
1420521,-0.3208,2.1,0.52,0.166,0.157,0.042,0.106,0.009
1421521,-0.708,2.21,0.522,0.187,0.141,0.042,0.101,0.007
1422521,0.056,2.24,0.521,0.21,0.1,0.033,0.128,0.008
1423521,0.8032,2.05,0.54,0.194,0.108,0.04,0.115,0.003
1424521,-0.8016,2.24,0.524,0.189,0.127,0.036,0.118,0.006
1425521,-0.75,2.08,0.506,0.21,0.116,0.036,0.124,0.008
1426521,0.77,2.12,0.496,0.2,0.151,0.043,0.099,0.011
1427521,0.7652,2.35,0.543,0.181,0.127,0.038,0.104,0.007
1428521,-0.2464,2.19,0.527,0.194,0.145,0.034,0.094,0.006
1429521,0.6052,2.17,0.514,0.202,0.142,0.043,0.093,0.006
1430521,-0.3028,1.98,0.51,0.202,0.137,0.035,0.113,0.003
1431521,0.5312,2.1,0.504,0.191,0.163,0.036,0.101,0.005
1432521,2.041,2.34,0.455,0.214,0.16,0.032,0.125,0.014
1433521,-0.076,2.02,0.51,0.213,0.134,0.027,0.104,0.012
1434521,0.1132,2.4,0.505,0.198,0.135,0.039,0.115,0.008
1435521,0.296,2.05,0.497,0.208,0.142,0.04,0.107,0.006
1436521,0.62,2.18,0.462,0.238,0.149,0.035,0.104,0.012
1437521,-0.07,2.26,0.49,0.221,0.137,0.038,0.106,0.008
1438521,0.832,2.34,0.472,0.227,0.145,0.029,0.115,0.012
1439521,-0.4948,2.46,0.456,0.233,0.154,0.018,0.127,0.012
1440521,0.442,2.32,0.502,0.232,0.13,0.028,0.098,0.01
1441521,1.076,2.38,0.513,0.233,0.117,0.018,0.111,0.008
1442521,-0.416,2.16,0.487,0.232,0.129,0.024,0.115,0.013
1443521,-0.174,2.66,0.539,0.228,0.115,0.025,0.08,0.013
1444521,0.112,2.35,0.47,0.229,0.143,0.03,0.11,0.018
1445521,1.3392,2.53,0.504,0.223,0.118,0.039,0.1,0.016
1446521,0.446,2.35,0.471,0.247,0.129,0.027,0.109,0.017
1447521,-1.644,2.63,0.496,0.223,0.13,0.035,0.098,0.018
1448521,-0.3548,2.28,0.47,0.241,0.15,0.029,0.098,0.012
1449521,0.2652,2.27,0.481,0.244,0.138,0.023,0.089,0.025
1450521,-1.0376,2.45,0.43,0.261,0.112,0.037,0.138,0.022
1451521,0.706,2.26,0.463,0.249,0.148,0.032,0.089,0.019
1452521,0.126,2.33,0.459,0.25,0.133,0.035,0.1,0.023
1453521,1.3192,2.4,0.459,0.239,0.126,0.055,0.103,0.018
1454521,-0.0004,2.32,0.457,0.247,0.144,0.035,0.095,0.022
1455521,0.6212,2.35,0.461,0.255,0.149,0.039,0.073,0.023
1456521,1.8572,2.41,0.436,0.26,0.154,0.039,0.088,0.023
1457521,-0.268,2.08,0.426,0.262,0.16,0.045,0.08,0.027
1458521,-0.2308,2.13,0.443,0.264,0.144,0.044,0.08,0.025
1459521,0.2856,2.3,0.462,0.266,0.132,0.037,0.079,0.024
1460521,0.7708,2.65,0.498,0.245,0.117,0.054,0.072,0.014
1461521,-0.0124,2.3,0.498,0.245,0.13,0.042,0.069,0.016
1462521,0.9444,2.27,0.442,0.258,0.153,0.041,0.092,0.014
1463521,-0.056,2.32,0.469,0.253,0.152,0.04,0.071,0.015
1464521,-0.298,2.52,0.454,0.248,0.144,0.049,0.084,0.021
1465521,1.834,2.59,0.467,0.252,0.126,0.056,0.089,0.01
1466521,-0.0328,2.2,0.434,0.264,0.15,0.057,0.081,0.014
1467521,-0.108,2.35,0.462,0.257,0.119,0.079,0.062,0.021
1468521,0.582,2.46,0.425,0.264,0.126,0.066,0.092,0.027
1469521,1.248,2.37,0.453,0.262,0.131,0.045,0.086,0.023
1470521,0.9212,2.51,0.45,0.256,0.151,0.046,0.07,0.027
1471521,0.3492,2.55,0.476,0.264,0.109,0.049,0.086,0.016
1472521,0.218,2.4,0.447,0.275,0.134,0.047,0.078,0.019
1473521,0.7212,2.62,0.471,0.266,0.114,0.055,0.075,0.019
1474521,2.4464,2.71,0.444,0.263,0.133,0.052,0.085,0.023
1475521,-0.694,2.56,0.458,0.271,0.137,0.042,0.074,0.018
1476521,0.7268,2.72,0.442,0.289,0.133,0.041,0.081,0.014
1477521,0.0568,2.35,0.442,0.262,0.14,0.041,0.087,0.028
1478521,1.3636,2.7,0.459,0.274,0.131,0.043,0.076,0.017
1479521,0.372,2.17,0.484,0.254,0.146,0.034,0.063,0.019
1480521,0.204,2.79,0.449,0.283,0.136,0.047,0.07,0.015
1481521,1.3372,2.41,0.449,0.267,0.136,0.042,0.083,0.023
1482521,-0.6648,2.43,0.413,0.289,0.144,0.045,0.094,0.015
1483521,0.7688,2.36,0.473,0.268,0.124,0.049,0.065,0.021
1484521,0.4752,2.43,0.437,0.277,0.14,0.044,0.075,0.027
1485521,2.3544,2.64,0.448,0.257,0.142,0.069,0.07,0.014
1486521,1.33,2.61,0.447,0.277,0.122,0.058,0.078,0.018
1487521,0.99,2.53,0.439,0.273,0.138,0.063,0.065,0.022
1488521,1.48,2.64,0.458,0.245,0.122,0.073,0.089,0.013
1489521,1.2428,2.59,0.443,0.268,0.156,0.054,0.051,0.028
1490521,0.766,2.35,0.41,0.297,0.137,0.063,0.07,0.023
1491521,1.676,2.59,0.433,0.275,0.136,0.071,0.064,0.021
1492521,0.596,2.29,0.439,0.27,0.144,0.058,0.065,0.024
1493521,-0.1792,2.61,0.429,0.275,0.136,0.069,0.062,0.029
1494521,1.306,2.58,0.435,0.257,0.14,0.093,0.056,0.019
1495521,1.1292,2.54,0.454,0.266,0.153,0.063,0.044,0.02
1496521,-0.314,2.49,0.452,0.26,0.135,0.075,0.048,0.03
1497521,1.6952,2.53,0.441,0.253,0.149,0.063,0.076,0.018
1498521,-0.56,2.52,0.464,0.263,0.129,0.084,0.044,0.016
1499521,1.0044,2.27,0.445,0.277,0.148,0.063,0.045,0.022
1500521,-0.3732,2.64,0.432,0.288,0.138,0.053,0.063,0.026
1501521,1.5096,2.38,0.412,0.273,0.159,0.072,0.061,0.023
1502521,-0.43,2.39,0.456,0.271,0.155,0.039,0.056,0.023
1503521,0.3128,2.63,0.433,0.276,0.153,0.055,0.049,0.034
1504521,-0.6,2.41,0.457,0.269,0.137,0.062,0.051,0.024
1505521,2.088,2.28,0.441,0.259,0.182,0.05,0.048,0.02
1506521,-0.5532,2.3,0.48,0.238,0.172,0.057,0.028,0.025
1507521,2.1908,2.58,0.432,0.263,0.156,0.066,0.057,0.026
1508521,-0.064,2.15,0.47,0.241,0.17,0.049,0.044,0.026
1509521,1.328,2.39,0.453,0.262,0.17,0.048,0.035,0.032
1510521,0.626,2.33,0.469,0.252,0.161,0.056,0.033,0.029
1511521,0.362,2.83,0.433,0.279,0.154,0.049,0.066,0.019
1512521,-0.1888,2.17,0.458,0.251,0.181,0.037,0.05,0.023
1513521,0.382,2.2,0.45,0.288,0.151,0.038,0.053,0.02
1514521,-0.2072,2.48,0.435,0.271,0.172,0.053,0.04,0.029
1515521,0.2348,2.35,0.435,0.274,0.178,0.044,0.038,0.031
1516521,-0.0352,2.41,0.437,0.298,0.14,0.045,0.056,0.024
1517521,0.4688,2.51,0.413,0.292,0.168,0.036,0.046,0.045
1518521,0.024,2.31,0.428,0.289,0.166,0.036,0.044,0.037
1519521,0.742,2.53,0.445,0.261,0.159,0.054,0.049,0.032
1520521,-0.7248,2.75,0.436,0.305,0.128,0.054,0.046,0.031
1521521,0.0148,2.62,0.456,0.277,0.145,0.054,0.044,0.024
1522521,0.0708,2.56,0.432,0.295,0.15,0.046,0.048,0.029
1523521,0.228,2.52,0.438,0.297,0.155,0.039,0.045,0.026
1524521,0.3628,2.53,0.464,0.283,0.131,0.043,0.052,0.027
1525521,0.087,2.53,0.441,0.284,0.148,0.047,0.046,0.034
1526521,0.554,2.32,0.453,0.284,0.162,0.035,0.037,0.029
1527521,-0.1092,2.54,0.464,0.287,0.137,0.038,0.049,0.025
1528521,1.7388,2.66,0.401,0.302,0.145,0.056,0.067,0.029
1529521,1.0008,2.6,0.451,0.287,0.143,0.051,0.046,0.022
1530521,0.078,2.22,0.463,0.282,0.142,0.032,0.047,0.034
1531521,-0.1664,2.63,0.43,0.305,0.133,0.048,0.048,0.036
1532521,0.892,2.34,0.425,0.282,0.164,0.039,0.06,0.03
1533521,-0.0308,2.47,0.448,0.279,0.154,0.041,0.047,0.031
1534521,1.554,2.23,0.422,0.304,0.146,0.042,0.044,0.042
1535521,0.3248,2.44,0.458,0.292,0.15,0.041,0.033,0.026
1536521,0.9308,2.53,0.41,0.314,0.156,0.057,0.032,0.031
1537521,-0.106,2.07,0.449,0.279,0.157,0.037,0.042,0.036
1538521,0.5528,2.59,0.452,0.272,0.148,0.037,0.055,0.036
1539521,0.342,2.68,0.459,0.269,0.134,0.044,0.048,0.046
1540521,0.7268,2.59,0.415,0.308,0.152,0.041,0.041,0.043
1541521,0.1368,2.16,0.44,0.272,0.164,0.03,0.055,0.039
1542521,0.3156,2.48,0.427,0.293,0.144,0.048,0.043,0.045
1543521,0.42,2.44,0.412,0.28,0.184,0.03,0.056,0.038
1544521,-0.922,2.25,0.46,0.265,0.175,0.028,0.036,0.036
1545521,-0.426,2.3,0.396,0.27,0.189,0.038,0.046,0.061
1546521,-0.48,2.27,0.45,0.267,0.175,0.028,0.043,0.037
1547521,0.1882,2.54,0.442,0.258,0.182,0.023,0.044,0.051
1548521,1.4,2.13,0.4,0.266,0.209,0.042,0.038,0.045
1549521,-0.3108,2.13,0.424,0.253,0.22,0.023,0.038,0.042
1550521,-0.0176,2.29,0.41,0.248,0.229,0.021,0.044,0.048
1551521,0.9112,2.22,0.372,0.277,0.196,0.04,0.069,0.046
1552521,-0.4138,2.37,0.391,0.257,0.21,0.042,0.048,0.052
1553521,0.5084,2.44,0.421,0.232,0.217,0.021,0.051,0.058
1554521,0.1748,2.15,0.403,0.23,0.213,0.03,0.053,0.071
1555521,-0.506,2.08,0.396,0.223,0.235,0.03,0.062,0.054
1556521,1.336,2.2,0.411,0.235,0.221,0.042,0.04,0.051
1557521,0.0804,2.04,0.397,0.22,0.244,0.029,0.038,0.072
1558521,0.364,1.95,0.359,0.221,0.289,0.023,0.037,0.071
1559521,1.1372,2.26,0.371,0.223,0.272,0.031,0.045,0.058
1560521,0.6238,2.12,0.376,0.216,0.263,0.029,0.048,0.068
1561521,0.784,1.86,0.372,0.202,0.29,0.022,0.048,0.066
1562521,0.1004,1.83,0.363,0.213,0.29,0.023,0.046,0.065
1563521,-0.68,1.96,0.344,0.227,0.287,0.02,0.05,0.072
1564521,0.3,1.78,0.365,0.188,0.295,0.017,0.054,0.081
1565521,0.18,1.76,0.36,0.192,0.321,0.019,0.039,0.069
1566521,0.6842,1.91,0.38,0.181,0.308,0.02,0.043,0.068
1567521,0.8152,1.73,0.36,0.186,0.336,0.011,0.042,0.065
1568521,1.204,1.86,0.36,0.179,0.341,0.015,0.045,0.06
1569521,0.79,1.82,0.384,0.162,0.331,0.015,0.049,0.059
1570521,-0.864,1.68,0.366,0.169,0.348,0.018,0.039,0.06
1571521,0.1692,1.78,0.368,0.152,0.355,0.02,0.043,0.062
1572521,0.96,1.88,0.364,0.171,0.352,0.009,0.046,0.058
1573521,0.024,1.95,0.355,0.16,0.361,0.015,0.053,0.056
1574521,0.406,1.67,0.379,0.14,0.371,0.008,0.034,0.068
1575521,-0.213,2.0,0.371,0.178,0.328,0.017,0.039,0.067
1576521,-0.0528,1.81,0.396,0.167,0.323,0.02,0.038,0.056
1577521,1.182,1.56,0.356,0.161,0.357,0.01,0.037,0.079
1578521,0.994,1.65,0.355,0.141,0.362,0.02,0.044,0.078
1579521,0.8024,1.83,0.354,0.154,0.344,0.02,0.047,0.081
1580521,0.7028,1.68,0.346,0.157,0.329,0.029,0.056,0.083
1581521,0.1708,1.83,0.337,0.152,0.359,0.022,0.057,0.073
1582521,-0.148,1.69,0.336,0.15,0.347,0.019,0.056,0.092
1583521,1.068,1.77,0.322,0.153,0.373,0.01,0.062,0.08
1584521,0.182,1.64,0.36,0.133,0.361,0.011,0.061,0.074
1585521,0.422,1.74,0.334,0.15,0.356,0.023,0.065,0.072
1586521,0.044,1.52,0.362,0.143,0.339,0.021,0.054,0.081
1587521,0.52,1.55,0.34,0.138,0.386,0.012,0.047,0.077
1588521,0.7812,1.65,0.339,0.151,0.361,0.015,0.035,0.099
1589521,0.07,1.76,0.331,0.154,0.344,0.02,0.049,0.102
1590521,1.0516,1.78,0.343,0.158,0.335,0.02,0.066,0.078
1591521,0.405,1.93,0.344,0.161,0.353,0.016,0.045,0.081
1592521,0.298,1.77,0.331,0.17,0.344,0.009,0.046,0.1
1593521,0.434,1.58,0.311,0.156,0.36,0.01,0.06,0.103
1594521,0.664,1.61,0.338,0.167,0.332,0.02,0.041,0.102
1595521,0.314,1.84,0.343,0.17,0.337,0.013,0.031,0.106
1596521,0.4172,1.78,0.312,0.183,0.314,0.011,0.048,0.132
1597521,-0.0424,1.74,0.309,0.172,0.32,0.014,0.039,0.146
1598521,0.8742,1.71,0.298,0.21,0.292,0.014,0.041,0.145
1599521,0.278,1.92,0.317,0.187,0.321,0.009,0.04,0.126
1600521,0.1236,1.85,0.308,0.207,0.302,0.014,0.028,0.141
1601521,-0.068,1.63,0.303,0.2,0.293,0.011,0.041,0.152
1602521,1.4752,1.82,0.304,0.177,0.318,0.007,0.046,0.148
1603521,0.1004,1.75,0.298,0.187,0.297,0.013,0.057,0.148
1604521,1.0572,1.86,0.306,0.207,0.286,0.007,0.04,0.154
1605521,0.48,1.8,0.328,0.188,0.297,0.007,0.041,0.139
1606521,-0.3048,1.69,0.31,0.195,0.29,0.007,0.046,0.152
1607521,-0.0692,1.74,0.296,0.198,0.284,0.011,0.054,0.157
1608521,1.064,1.8,0.297,0.193,0.307,0.008,0.04,0.155
1609521,0.098,1.63,0.303,0.201,0.298,0.007,0.037,0.154
1610521,0.508,1.65,0.285,0.2,0.308,0.007,0.04,0.16
1611521,-0.136,1.83,0.271,0.198,0.289,0.004,0.045,0.193
1612521,1.3196,1.67,0.261,0.209,0.287,0.003,0.039,0.201
1613521,-0.179,1.86,0.26,0.241,0.285,0.006,0.032,0.176
1614521,1.06,1.64,0.277,0.207,0.293,0.001,0.045,0.177
1615521,1.798,1.9,0.271,0.221,0.269,0.003,0.05,0.186
1616521,1.137,1.83,0.278,0.202,0.306,0.001,0.039,0.174
1617521,1.4168,1.8,0.252,0.222,0.292,0.005,0.037,0.192
1618521,0.314,1.69,0.23,0.237,0.291,0.003,0.042,0.197
1619521,0.4704,1.89,0.237,0.231,0.297,0.007,0.038,0.19
1620521,0.1432,1.93,0.247,0.236,0.298,0.007,0.04,0.172
1621521,1.603,1.86,0.233,0.229,0.303,0.008,0.033,0.194
1622521,0.327,1.78,0.19,0.236,0.281,0.002,0.047,0.244
1623521,0.5636,1.92,0.219,0.256,0.286,0.007,0.03,0.202
1624521,0.95,1.8,0.217,0.241,0.283,0.003,0.029,0.227
1625521,0.864,1.75,0.214,0.21,0.299,0.003,0.034,0.24
1626521,0.7132,1.63,0.21,0.233,0.316,0.004,0.027,0.21
1627521,0.31,1.75,0.221,0.202,0.314,0.004,0.039,0.22
1628521,0.9732,1.72,0.195,0.242,0.293,0.006,0.025,0.239
1629521,1.73,1.76,0.157,0.248,0.305,0.003,0.044,0.243
1630521,1.1502,1.67,0.187,0.241,0.311,0.004,0.03,0.227
1631521,0.8932,1.63,0.166,0.245,0.315,0.01,0.041,0.223
1632521,0.6232,1.69,0.165,0.257,0.29,0.002,0.051,0.235
1633521,-0.3536,1.62,0.174,0.242,0.304,0.006,0.039,0.235
1634521,1.58,1.75,0.167,0.253,0.304,0.007,0.053,0.216
1635521,1.3488,1.81,0.186,0.232,0.327,0.002,0.037,0.216
1636521,0.3176,1.71,0.176,0.245,0.312,0.006,0.043,0.218
1637521,0.045,1.72,0.151,0.259,0.3,0.007,0.054,0.229
1638521,0.4032,1.74,0.169,0.263,0.312,0.007,0.039,0.21
1639521,0.7414,1.71,0.152,0.267,0.313,0.005,0.035,0.228
1640521,2.4232,1.73,0.16,0.256,0.307,0.006,0.043,0.228
1641521,1.3318,1.73,0.176,0.243,0.331,0.001,0.036,0.213
1642521,0.6964,1.77,0.151,0.256,0.33,0.002,0.048,0.213
1643521,0.4618,1.74,0.141,0.264,0.33,0.004,0.039,0.222
1644521,1.1636,2.01,0.168,0.245,0.343,0.005,0.042,0.197
1645521,0.674,1.86,0.161,0.255,0.353,0.004,0.047,0.18
1646521,0.4178,1.9,0.152,0.271,0.352,0.008,0.037,0.18
1647521,1.724,2.0,0.139,0.272,0.323,0.005,0.066,0.195
1648521,1.9296,1.97,0.144,0.294,0.329,0.009,0.043,0.181
1649521,0.2046,1.99,0.134,0.289,0.361,0.005,0.04,0.171
1650521,1.6056,1.93,0.146,0.271,0.36,0.006,0.029,0.188
1651521,1.336,2.03,0.145,0.273,0.349,0.008,0.035,0.19
1652521,1.6902,1.88,0.135,0.262,0.356,0.005,0.038,0.204
1653521,2.354,1.94,0.12,0.267,0.363,0.007,0.05,0.193
1654521,0.4872,2.2,0.131,0.254,0.409,0.008,0.045,0.153
1655521,0.5528,2.09,0.128,0.231,0.443,0.004,0.05,0.144
1656521,0.8502,1.99,0.12,0.252,0.425,0.008,0.038,0.157
1657521,1.4142,2.15,0.112,0.262,0.452,0.009,0.016,0.149
1658521,2.2244,2.19,0.116,0.251,0.443,0.002,0.039,0.149
1659521,1.4384,2.26,0.111,0.276,0.436,0.004,0.04,0.133
1660521,0.5622,2.07,0.12,0.252,0.428,0.011,0.04,0.149
1661521,-0.1138,2.36,0.126,0.264,0.453,0.002,0.028,0.127
1662521,1.241,2.05,0.118,0.254,0.429,0.004,0.049,0.146
1663521,0.8856,1.89,0.13,0.263,0.402,0.005,0.042,0.158
1664521,0.5564,2.32,0.131,0.243,0.463,0.001,0.048,0.114
1665521,2.0438,2.56,0.121,0.231,0.5,0.005,0.049,0.094
1666521,2.9632,2.65,0.119,0.232,0.494,0.007,0.039,0.109
1667521,3.4004,2.58,0.129,0.244,0.476,0.01,0.049,0.092
1668521,4.1506,2.66,0.11,0.244,0.483,0.008,0.046,0.109
1669521,1.5242,2.51,0.107,0.262,0.459,0.013,0.043,0.116
1670521,-1.148,2.53,0.141,0.221,0.483,0.01,0.04,0.105
1671521,2.514,2.72,0.107,0.247,0.469,0.008,0.052,0.117
1672521,1.2692,2.61,0.097,0.263,0.496,0.014,0.045,0.085
1673521,1.706,2.58,0.114,0.254,0.498,0.008,0.024,0.102
1674521,1.9144,2.7,0.132,0.234,0.504,0.007,0.036,0.087
1675521,0.687,2.84,0.132,0.214,0.537,0.008,0.034,0.075
1676521,2.6828,2.9,0.114,0.247,0.523,0.006,0.037,0.073
1677521,2.5114,2.79,0.127,0.226,0.552,0.002,0.027,0.066
1678521,-0.0678,2.89,0.126,0.212,0.534,0.008,0.038,0.082
1679521,0.042,3.14,0.136,0.211,0.537,0.007,0.046,0.063
1680521,1.724,2.77,0.126,0.222,0.514,0.007,0.035,0.096
1681521,-1.1208,2.56,0.136,0.202,0.532,0.004,0.039,0.087
1682521,1.0962,2.93,0.155,0.21,0.513,0.002,0.045,0.075
1683521,1.0714,2.68,0.147,0.224,0.493,0.006,0.043,0.087
1684521,1.2134,3.08,0.138,0.196,0.549,0.007,0.048,0.062
1685521,1.405,3.08,0.15,0.197,0.539,0.001,0.049,0.064
1686521,-0.0336,2.85,0.141,0.203,0.55,0.002,0.046,0.058
1687521,0.6528,3.01,0.121,0.215,0.553,0.007,0.039,0.065
1688521,3.5612,3.05,0.127,0.189,0.555,0.004,0.07,0.055
1689521,-2.6334,3.0,0.131,0.215,0.53,0.003,0.046,0.075
1690521,1.5994,3.21,0.141,0.205,0.536,0.003,0.055,0.06
1691521,2.4812,3.22,0.148,0.196,0.567,0.005,0.028,0.056
1692521,2.0336,3.16,0.139,0.195,0.542,0.004,0.056,0.064
1693521,1.9026,3.16,0.142,0.194,0.562,0.003,0.053,0.046
1694521,1.2312,3.28,0.139,0.196,0.573,0.004,0.031,0.057
1695521,2.7206,3.07,0.13,0.197,0.565,0.004,0.059,0.045
1696521,1.0764,2.91,0.151,0.184,0.559,0.002,0.042,0.062
1697521,-0.1712,2.99,0.149,0.178,0.565,0.004,0.051,0.053
1698521,2.6356,3.45,0.136,0.184,0.592,0.001,0.036,0.051
1699521,0.5872,3.15,0.142,0.178,0.574,0.004,0.052,0.05
1700521,1.3752,3.26,0.14,0.209,0.561,0.007,0.036,0.047
1701521,3.8752,3.15,0.144,0.186,0.566,0.005,0.05,0.049
1702521,0.4776,3.11,0.161,0.189,0.563,0.002,0.026,0.059
1703521,0.2668,3.08,0.183,0.182,0.554,0.002,0.034,0.045
1704521,2.5164,3.35,0.174,0.178,0.552,0.006,0.046,0.044
1705521,3.2138,3.51,0.161,0.191,0.551,0.007,0.048,0.042
1706521,2.1922,3.35,0.167,0.198,0.554,0.008,0.043,0.03
1707521,3.4586,3.39,0.173,0.185,0.556,0.003,0.048,0.035
1708521,2.452,3.26,0.182,0.184,0.562,0.008,0.037,0.027
1709521,2.1858,3.31,0.217,0.186,0.521,0.003,0.034,0.039
1710521,0.2908,3.45,0.177,0.191,0.555,0.006,0.04,0.031
1711521,1.0996,3.36,0.182,0.185,0.563,0.003,0.031,0.036
1712521,-2.1368,3.32,0.18,0.213,0.514,0.009,0.041,0.043
1713521,-1.682,3.36,0.2,0.185,0.538,0.003,0.037,0.037
1714521,2.4264,3.63,0.183,0.169,0.588,0.006,0.032,0.022
1715521,1.9036,3.59,0.209,0.171,0.56,0.007,0.03,0.023
1716521,-0.4168,3.34,0.217,0.183,0.522,0.007,0.034,0.037
1717521,-0.7274,3.61,0.181,0.183,0.538,0.008,0.062,0.028
1718521,-2.2042,3.42,0.194,0.188,0.527,0.005,0.047,0.039
1719521,2.634,3.65,0.19,0.195,0.534,0.013,0.044,0.024
1720521,1.648,3.41,0.199,0.18,0.551,0.004,0.031,0.035
1721521,3.6732,3.24,0.216,0.176,0.494,0.01,0.064,0.04
1722521,3.3232,3.53,0.217,0.165,0.547,0.006,0.041,0.024
1723521,0.3676,3.45,0.189,0.17,0.55,0.005,0.052,0.034
1724521,0.989,3.28,0.202,0.179,0.527,0.007,0.057,0.028
1725521,-0.3032,3.3,0.197,0.193,0.53,0.005,0.033,0.042
1726521,3.4876,3.26,0.202,0.184,0.513,0.01,0.061,0.03
1727521,1.9616,3.29,0.251,0.159,0.511,0.008,0.038,0.033
1728521,0.0796,3.38,0.225,0.172,0.54,0.005,0.028,0.03
1729521,1.8744,3.36,0.201,0.189,0.542,0.008,0.031,0.029
1730521,2.65,3.25,0.199,0.18,0.535,0.015,0.048,0.023
1731521,3.1244,3.43,0.219,0.178,0.535,0.007,0.035,0.026
1732521,-1.954,3.4,0.216,0.171,0.551,0.013,0.033,0.016
1733521,3.0984,3.35,0.233,0.175,0.509,0.011,0.044,0.028
1734521,-1.2252,3.37,0.228,0.173,0.52,0.014,0.044,0.021
1735521,2.7264,3.28,0.238,0.167,0.505,0.01,0.056,0.024
1736521,1.1796,3.59,0.254,0.156,0.527,0.002,0.046,0.015
1737521,3.0436,3.47,0.248,0.164,0.511,0.01,0.043,0.024
1738521,-0.7262,3.26,0.258,0.17,0.483,0.013,0.056,0.02
1739521,-0.0052,3.21,0.264,0.173,0.471,0.009,0.063,0.02
1740521,2.6176,3.09,0.292,0.175,0.449,0.005,0.056,0.023
1741521,-1.0872,3.27,0.283,0.179,0.454,0.009,0.048,0.027
1742521,1.0604,3.25,0.302,0.158,0.464,0.006,0.043,0.027
1743521,-1.7816,3.06,0.278,0.169,0.464,0.006,0.055,0.028
1744521,2.0028,3.12,0.275,0.18,0.465,0.005,0.046,0.029
1745521,0.9704,3.12,0.289,0.164,0.45,0.009,0.055,0.033
1746521,0.21,3.03,0.301,0.177,0.455,0.01,0.042,0.015
1747521,1.459,3.17,0.306,0.178,0.43,0.009,0.042,0.035
1748521,1.7492,3.13,0.266,0.173,0.466,0.009,0.063,0.023
1749521,0.4356,2.97,0.313,0.182,0.427,0.012,0.052,0.014
1750521,-0.6048,2.96,0.307,0.172,0.453,0.011,0.044,0.013
1751521,2.2204,2.96,0.302,0.178,0.418,0.011,0.067,0.024
1752521,-0.7072,3.13,0.357,0.174,0.387,0.01,0.044,0.028
1753521,1.6288,3.21,0.312,0.179,0.413,0.016,0.059,0.021
1754521,-0.1544,2.99,0.34,0.178,0.397,0.006,0.059,0.02
1755521,2.7728,2.61,0.314,0.171,0.427,0.01,0.048,0.03
1756521,1.0416,3.03,0.338,0.18,0.39,0.012,0.052,0.028
1757521,1.8372,3.16,0.33,0.167,0.41,0.007,0.06,0.026
1758521,-0.842,2.93,0.346,0.17,0.403,0.013,0.043,0.025
1759521,0.1304,2.92,0.355,0.179,0.405,0.009,0.039,0.013
