timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
894761,-0.272,1.48,0.16,0.046,0.063,0.062,0.454,0.215
895761,1.338,1.51,0.14,0.05,0.064,0.062,0.451,0.233
896761,1.4132,1.44,0.148,0.066,0.071,0.083,0.427,0.205
897761,1.6336,1.46,0.138,0.056,0.083,0.065,0.446,0.212
898761,1.2016,1.51,0.143,0.069,0.086,0.045,0.441,0.216
899761,0.9696,1.52,0.134,0.057,0.083,0.057,0.455,0.214
900761,1.88,1.5,0.122,0.055,0.086,0.055,0.458,0.224
901761,0.6488,1.44,0.136,0.061,0.092,0.065,0.433,0.213
902761,0.268,1.61,0.14,0.065,0.089,0.05,0.436,0.22
903761,1.23,1.45,0.135,0.063,0.094,0.051,0.442,0.215
904761,0.464,1.54,0.135,0.066,0.111,0.029,0.436,0.223
905761,0.3536,1.53,0.124,0.081,0.097,0.042,0.421,0.235
906761,2.304,1.44,0.131,0.068,0.095,0.05,0.44,0.216
907761,-0.7004,1.63,0.137,0.061,0.094,0.032,0.448,0.228
908761,0.2332,1.51,0.129,0.074,0.104,0.039,0.429,0.225
909761,1.516,1.44,0.127,0.065,0.11,0.048,0.427,0.223
910761,0.222,1.39,0.133,0.074,0.091,0.052,0.434,0.216
911761,0.284,1.49,0.13,0.072,0.099,0.051,0.429,0.219
912761,0.7284,1.54,0.113,0.084,0.114,0.052,0.421,0.216
913761,-0.3132,1.42,0.146,0.067,0.1,0.038,0.449,0.2
914761,1.942,1.49,0.137,0.075,0.086,0.064,0.432,0.206
915761,-0.2216,1.58,0.13,0.068,0.079,0.055,0.442,0.226
916761,-0.416,1.44,0.152,0.063,0.092,0.047,0.435,0.211
917761,1.1468,1.54,0.136,0.081,0.091,0.058,0.426,0.208
918761,1.7876,1.46,0.134,0.054,0.088,0.047,0.451,0.226
919761,0.7764,1.42,0.119,0.079,0.096,0.053,0.431,0.222
920761,1.9912,1.51,0.121,0.076,0.079,0.047,0.446,0.231
921761,1.256,1.52,0.129,0.071,0.086,0.049,0.441,0.224
922761,2.3908,1.46,0.109,0.081,0.095,0.051,0.428,0.236
923761,1.4228,1.58,0.135,0.08,0.106,0.043,0.413,0.223
924761,1.888,1.56,0.133,0.086,0.091,0.055,0.414,0.221
925761,0.5644,1.35,0.13,0.07,0.099,0.066,0.426,0.209
926761,1.6368,1.54,0.121,0.062,0.096,0.057,0.441,0.223
927761,-0.184,1.51,0.135,0.07,0.094,0.055,0.434,0.212
928761,-0.044,1.42,0.153,0.069,0.103,0.038,0.429,0.208
929761,0.6244,1.44,0.132,0.076,0.096,0.039,0.428,0.229
930761,0.4184,1.45,0.12,0.072,0.118,0.037,0.428,0.225
931761,1.5144,1.47,0.112,0.085,0.107,0.05,0.421,0.225
932761,3.0056,1.51,0.123,0.088,0.116,0.026,0.414,0.233
933761,1.7892,1.54,0.125,0.087,0.114,0.031,0.413,0.23
934761,1.8668,1.52,0.133,0.09,0.128,0.016,0.419,0.214
935761,-0.6872,1.6,0.117,0.084,0.138,0.023,0.414,0.224
936761,0.3704,1.56,0.125,0.074,0.126,0.019,0.435,0.221
937761,1.0396,1.46,0.128,0.074,0.138,0.014,0.431,0.215
938761,-0.188,1.47,0.145,0.076,0.134,0.019,0.414,0.212
939761,1.2892,1.58,0.145,0.066,0.123,0.013,0.424,0.229
940761,0.7336,1.6,0.134,0.076,0.126,0.012,0.431,0.221
941761,2.026,1.44,0.134,0.07,0.125,0.014,0.423,0.234
942761,0.364,1.52,0.165,0.068,0.12,0.012,0.422,0.213
943761,0.652,1.64,0.138,0.078,0.131,0.006,0.421,0.226
944761,1.6952,1.57,0.129,0.072,0.141,0.007,0.423,0.228
945761,-1.488,1.62,0.144,0.063,0.127,0.005,0.427,0.234
946761,-0.068,1.59,0.142,0.084,0.129,0.011,0.406,0.228
947761,0.7172,1.56,0.132,0.069,0.115,0.013,0.432,0.239
948761,1.146,1.46,0.148,0.068,0.127,0.008,0.418,0.231
949761,1.324,1.57,0.154,0.073,0.125,0.011,0.415,0.222
950761,1.482,1.51,0.155,0.064,0.127,0.006,0.432,0.216
951761,0.486,1.54,0.142,0.086,0.119,0.011,0.421,0.221
952761,1.302,1.39,0.172,0.068,0.119,0.01,0.427,0.204
953761,-0.6608,1.55,0.146,0.082,0.122,0.016,0.424,0.21
954761,2.584,1.55,0.146,0.077,0.126,0.009,0.423,0.219
955761,1.886,1.51,0.165,0.069,0.117,0.004,0.425,0.22
956761,-0.4876,1.52,0.158,0.073,0.109,0.011,0.427,0.222
957761,1.084,1.52,0.157,0.074,0.127,0.012,0.426,0.204
958761,1.2056,1.41,0.147,0.063,0.114,0.008,0.444,0.224
959761,0.272,1.5,0.144,0.065,0.127,0.01,0.436,0.218
960761,0.916,1.51,0.173,0.077,0.104,0.014,0.42,0.212
961761,0.5496,1.56,0.166,0.092,0.117,0.008,0.418,0.199
962761,-0.48,1.57,0.144,0.088,0.123,0.007,0.428,0.21
963761,-1.074,1.63,0.151,0.103,0.129,0.009,0.406,0.202
964761,0.9116,1.47,0.133,0.1,0.138,0.007,0.419,0.203
965761,1.4276,1.41,0.159,0.07,0.112,0.006,0.438,0.215
966761,0.3516,1.54,0.157,0.085,0.134,0.007,0.412,0.205
967761,0.696,1.54,0.171,0.084,0.124,0.007,0.427,0.187
968761,0.9,1.53,0.144,0.095,0.125,0.009,0.42,0.207
969761,0.078,1.51,0.147,0.074,0.106,0.01,0.444,0.219
970761,-0.222,1.35,0.181,0.067,0.113,0.009,0.435,0.195
971761,0.412,1.46,0.173,0.083,0.117,0.016,0.423,0.188
972761,1.1024,1.48,0.171,0.087,0.115,0.015,0.421,0.191
973761,0.246,1.54,0.155,0.084,0.111,0.012,0.425,0.213
974761,1.3616,1.53,0.162,0.09,0.111,0.014,0.422,0.201
975761,0.3236,1.41,0.147,0.088,0.113,0.012,0.43,0.21
976761,1.358,1.43,0.157,0.094,0.109,0.01,0.418,0.212
977761,-0.634,1.66,0.157,0.082,0.109,0.012,0.427,0.213
978761,0.216,1.47,0.155,0.098,0.114,0.013,0.423,0.197
979761,-0.7864,1.46,0.135,0.094,0.107,0.018,0.428,0.218
980761,0.9192,1.52,0.145,0.073,0.106,0.018,0.441,0.217
981761,0.112,1.44,0.141,0.086,0.112,0.013,0.42,0.228
982761,0.608,1.58,0.152,0.081,0.111,0.015,0.428,0.213
983761,0.0776,1.5,0.177,0.091,0.086,0.016,0.409,0.221
984761,1.0592,1.57,0.174,0.088,0.089,0.019,0.421,0.209
985761,1.39,1.38,0.148,0.091,0.117,0.012,0.435,0.197
986761,0.7716,1.56,0.139,0.09,0.116,0.015,0.417,0.223
987761,1.3344,1.49,0.16,0.087,0.093,0.032,0.421,0.207
988761,-0.126,1.54,0.144,0.088,0.107,0.016,0.422,0.223
989761,1.324,1.56,0.148,0.082,0.09,0.025,0.433,0.222
990761,0.3492,1.49,0.149,0.087,0.093,0.027,0.436,0.208
991761,-0.652,1.51,0.156,0.088,0.1,0.022,0.422,0.212
992761,1.0332,1.63,0.151,0.089,0.096,0.025,0.414,0.225
993761,1.1516,1.59,0.149,0.082,0.093,0.014,0.439,0.223
994761,1.1916,1.49,0.171,0.08,0.087,0.018,0.437,0.207
995761,1.722,1.51,0.17,0.09,0.094,0.027,0.426,0.193
996761,1.9172,1.52,0.184,0.08,0.088,0.018,0.429,0.201
997761,0.2696,1.53,0.174,0.069,0.094,0.012,0.429,0.222
998761,-0.772,1.57,0.171,0.082,0.091,0.012,0.446,0.198
999761,1.4376,1.47,0.166,0.061,0.087,0.016,0.456,0.214
1000761,-0.282,1.57,0.151,0.099,0.104,0.011,0.418,0.217
1001761,-1.2808,1.5,0.186,0.073,0.085,0.024,0.441,0.191
1002761,-0.01,1.41,0.162,0.063,0.082,0.018,0.443,0.232
1003520,0.6712,1.59,0.141,0.0909,0.0988,0.0184,0.4414,0.2095
