timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
597761,2.192,2.08,0.121,0.21,0.002,0.0,0.628,0.039
598761,3.052,1.98,0.11,0.23,0.0,0.0,0.619,0.041
599761,2.597,1.95,0.13,0.202,0.001,0.0,0.628,0.039
600761,2.19,1.96,0.118,0.234,0.002,0.0,0.618,0.028
601761,1.441,2.12,0.115,0.238,0.003,0.0,0.613,0.031
602761,3.669,1.9,0.121,0.219,0.002,0.0,0.624,0.034
603761,2.045,2.01,0.13,0.2,0.001,0.0,0.621,0.048
604761,5.283,2.12,0.11,0.225,0.001,0.0,0.622,0.042
605761,5.125,2.13,0.111,0.222,0.001,0.0,0.621,0.045
606761,3.154,2.08,0.119,0.227,0.001,0.0,0.613,0.04
607761,3.611,2.11,0.11,0.23,0.0,0.0,0.621,0.039
608761,2.365,2.15,0.111,0.238,0.0,0.0,0.606,0.045
609761,2.614,1.99,0.122,0.225,0.002,0.0,0.625,0.026
610761,2.805,1.94,0.133,0.207,0.002,0.0,0.622,0.036
611761,1.638,2.07,0.108,0.232,0.002,0.0,0.618,0.04
612761,3.746,1.96,0.114,0.227,0.001,0.0,0.625,0.033
613761,1.827,2.15,0.093,0.249,0.001,0.0,0.61,0.047
614761,3.677,2.05,0.11,0.227,0.0,0.0,0.624,0.039
615761,1.6588,2.14,0.101,0.24,0.001,0.0,0.611,0.047
616761,7.008,2.05,0.11,0.23,0.0,0.0,0.621,0.039
617761,4.006,1.93,0.116,0.216,0.0,0.0,0.626,0.042
618761,3.342,2.08,0.103,0.233,0.001,0.0,0.623,0.04
619761,4.015,2.06,0.108,0.234,0.002,0.0,0.614,0.042
620761,5.223,2.12,0.105,0.233,0.001,0.0,0.623,0.038
621761,3.133,2.18,0.106,0.232,0.001,0.0,0.615,0.046
622761,3.081,2.05,0.105,0.234,0.0,0.0,0.623,0.038
623761,4.405,2.0,0.121,0.212,0.001,0.0,0.623,0.043
624761,3.795,2.1,0.105,0.229,0.002,0.0,0.615,0.049
625761,2.39,1.94,0.118,0.214,0.001,0.0,0.623,0.044
626761,1.554,2.01,0.119,0.228,0.0,0.0,0.624,0.029
627761,4.88,2.02,0.122,0.222,0.0,0.0,0.622,0.034
628761,3.925,1.95,0.122,0.208,0.0,0.0,0.626,0.044
629761,2.229,2.07,0.102,0.223,0.0,0.0,0.626,0.049
630761,4.541,2.05,0.111,0.228,0.0,0.0,0.625,0.036
631761,3.701,1.88,0.12,0.211,0.001,0.0,0.637,0.031
632761,3.707,1.97,0.135,0.19,0.0,0.0,0.631,0.044
633761,6.123,1.99,0.121,0.222,0.001,0.0,0.626,0.03
634761,2.093,2.06,0.121,0.212,0.002,0.0,0.629,0.036
635761,2.33,1.98,0.119,0.214,0.0,0.0,0.628,0.039
636761,0.235,2.02,0.115,0.219,0.004,0.0,0.617,0.045
637761,3.658,2.03,0.126,0.198,0.0,0.0,0.632,0.044
638761,2.913,1.93,0.138,0.187,0.002,0.0,0.631,0.042
639761,1.976,2.0,0.142,0.185,0.005,0.0,0.63,0.038
640761,2.732,1.99,0.129,0.2,0.0,0.0,0.629,0.042
641761,1.218,2.01,0.132,0.197,0.0,0.0,0.634,0.037
642761,3.238,2.02,0.121,0.203,0.002,0.0,0.632,0.042
643761,1.396,1.84,0.14,0.195,0.001,0.0,0.631,0.033
644761,2.326,1.9,0.137,0.192,0.002,0.0,0.628,0.041
645761,4.046,1.84,0.15,0.172,0.001,0.0,0.638,0.039
646761,2.113,1.85,0.147,0.173,0.0,0.001,0.637,0.042
647761,3.971,1.92,0.14,0.19,0.0,0.0,0.634,0.036
648761,1.988,1.82,0.176,0.154,0.0,0.0,0.638,0.032
649761,3.075,1.79,0.146,0.183,0.001,0.0,0.636,0.034
650761,3.154,1.82,0.147,0.187,0.001,0.0,0.624,0.041
651761,2.896,1.93,0.157,0.175,0.001,0.0,0.635,0.032
652761,3.118,2.06,0.149,0.184,0.002,0.0,0.631,0.034
653761,3.279,1.87,0.149,0.179,0.002,0.0,0.627,0.043
654761,4.539,1.92,0.154,0.18,0.001,0.0,0.635,0.03
655761,3.619,1.96,0.161,0.171,0.0,0.0,0.636,0.032
656761,3.359,1.99,0.14,0.198,0.0,0.0,0.625,0.037
657761,4.574,1.86,0.148,0.189,0.001,0.0,0.617,0.045
658761,4.243,1.88,0.141,0.187,0.0,0.0,0.632,0.04
659761,1.497,1.95,0.115,0.207,0.0,0.0,0.628,0.05
660761,3.83,1.92,0.149,0.18,0.0,0.0,0.634,0.037
661761,2.789,1.89,0.154,0.179,0.003,0.0,0.633,0.031
662761,2.312,1.83,0.154,0.173,0.0,0.0,0.643,0.03
663761,2.012,1.86,0.145,0.179,0.003,0.0,0.633,0.04
664761,3.424,1.96,0.151,0.177,0.002,0.0,0.63,0.04
665761,4.697,1.89,0.142,0.188,0.0,0.0,0.637,0.033
666761,1.621,1.88,0.149,0.18,0.001,0.0,0.635,0.035
667761,1.017,2.02,0.157,0.179,0.001,0.0,0.635,0.028
668761,5.566,1.99,0.14,0.185,0.0,0.0,0.631,0.044
669761,2.307,2.02,0.149,0.177,0.003,0.0,0.634,0.037
670761,0.901,1.92,0.134,0.192,0.001,0.0,0.634,0.039
671761,3.423,1.98,0.123,0.206,0.001,0.0,0.634,0.036
672761,3.049,1.9,0.145,0.191,0.0,0.0,0.636,0.028
673761,3.643,1.83,0.141,0.191,0.001,0.0,0.627,0.04
674761,4.259,1.92,0.133,0.204,0.002,0.0,0.632,0.029
675761,3.782,1.95,0.132,0.195,0.001,0.0,0.638,0.034
676761,3.852,2.1,0.111,0.22,0.001,0.0,0.621,0.047
677761,1.772,1.98,0.136,0.192,0.003,0.0,0.639,0.03
678761,3.925,1.89,0.128,0.196,0.001,0.0,0.634,0.041
679761,3.29,1.91,0.143,0.185,0.0,0.0,0.64,0.032
680761,2.924,2.07,0.122,0.213,0.0,0.0,0.627,0.038
681761,2.927,1.91,0.123,0.203,0.001,0.001,0.634,0.038
682761,2.231,1.98,0.135,0.201,0.002,0.0,0.625,0.037
683761,4.204,2.06,0.114,0.22,0.001,0.0,0.629,0.036
684761,4.268,2.03,0.124,0.21,0.0,0.0,0.632,0.034
685761,3.099,1.93,0.112,0.216,0.0,0.0,0.629,0.043
686761,2.873,1.98,0.119,0.211,0.0,0.0,0.632,0.038
687761,4.023,2.06,0.117,0.215,0.001,0.0,0.63,0.037
688761,6.483,1.93,0.162,0.169,0.0,0.0,0.636,0.033
689761,2.268,1.99,0.13,0.205,0.0,0.0,0.634,0.031
690761,2.511,2.0,0.147,0.188,0.001,0.0,0.636,0.028
691761,2.908,1.85,0.137,0.19,0.001,0.0,0.635,0.037
692761,0.12,2.04,0.118,0.217,0.0,0.0,0.618,0.047
693761,3.399,1.94,0.107,0.221,0.001,0.0,0.623,0.048
694761,3.622,2.0,0.132,0.198,0.001,0.0,0.626,0.043
695761,2.543,2.03,0.118,0.212,0.001,0.0,0.623,0.046
696761,3.088,1.9,0.129,0.192,0.0,0.001,0.632,0.046
697761,2.558,1.91,0.148,0.18,0.0,0.0,0.637,0.035
698761,3.993,2.02,0.134,0.188,0.0,0.0,0.633,0.045
699761,4.032,2.12,0.122,0.206,0.001,0.0,0.633,0.038
700761,-0.263,1.88,0.142,0.192,0.001,0.0,0.631,0.034
701761,4.058,1.88,0.137,0.2,0.0,0.0,0.627,0.036
702761,2.803,2.02,0.125,0.206,0.0,0.0,0.623,0.046
703761,1.766,1.99,0.133,0.194,0.003,0.0,0.626,0.044
704761,3.813,1.91,0.135,0.193,0.001,0.0,0.623,0.048
705761,4.347,1.9,0.132,0.197,0.0,0.0,0.625,0.046
706761,4.963,1.82,0.132,0.195,0.0,0.001,0.632,0.04
707761,4.174,2.04,0.117,0.21,0.0,0.0,0.627,0.046
708761,3.425,1.99,0.139,0.186,0.0,0.0,0.637,0.038
709761,-0.88,1.89,0.158,0.167,0.0,0.0,0.636,0.039
710761,1.455,1.82,0.159,0.173,0.0,0.0,0.637,0.031
711761,3.738,1.92,0.155,0.168,0.0,0.0,0.632,0.045
712761,3.679,1.92,0.138,0.183,0.001,0.001,0.629,0.048
713761,1.463,1.9,0.159,0.175,0.0,0.0,0.63,0.036
714761,4.04,1.89,0.146,0.188,0.001,0.0,0.626,0.039
715761,4.215,1.92,0.125,0.204,0.0,0.0,0.63,0.041
716761,5.794,2.01,0.13,0.197,0.001,0.0,0.626,0.046
717761,4.528,1.97,0.138,0.197,0.001,0.0,0.625,0.039
718761,2.821,1.94,0.128,0.196,0.0,0.0,0.627,0.049
719761,2.507,1.91,0.139,0.188,0.0,0.0,0.624,0.049
720761,5.498,2.0,0.15,0.175,0.0,0.0,0.63,0.045
721761,2.501,2.0,0.139,0.195,0.0,0.0,0.629,0.037
722761,5.26,1.91,0.137,0.182,0.0,0.0,0.633,0.048
723761,0.575,1.94,0.128,0.204,0.002,0.0,0.621,0.045
724761,0.447,1.87,0.149,0.178,0.0,0.0,0.633,0.04
725761,4.048,1.91,0.137,0.2,0.0,0.0,0.632,0.031
726761,1.536,2.0,0.137,0.197,0.0,0.0,0.631,0.035
727761,-0.39,1.87,0.17,0.155,0.0,0.0,0.631,0.044
728761,4.437,1.95,0.145,0.182,0.0,0.0,0.63,0.043
729761,2.671,1.92,0.162,0.176,0.0,0.0,0.635,0.027
730761,2.05,1.83,0.153,0.165,0.0,0.001,0.639,0.042
731761,3.908,1.93,0.136,0.184,0.001,0.0,0.638,0.041
732761,4.398,2.02,0.146,0.179,0.001,0.0,0.633,0.041
733761,4.773,1.98,0.149,0.18,0.0,0.0,0.631,0.04
734761,2.485,1.98,0.151,0.164,0.0,0.0,0.637,0.048
735761,2.406,2.03,0.13,0.196,0.001,0.0,0.631,0.042
736761,1.527,1.89,0.148,0.173,0.001,0.0,0.639,0.039
737761,4.094,2.01,0.141,0.188,0.0,0.0,0.622,0.049
738761,4.333,1.86,0.155,0.162,0.0,0.0,0.631,0.052
739761,3.964,1.92,0.15,0.175,0.0,0.0,0.638,0.037
740761,3.815,1.92,0.135,0.194,0.001,0.0,0.628,0.042
741761,-0.386,1.82,0.144,0.181,0.0,0.0,0.628,0.047
742761,3.835,1.98,0.131,0.197,0.0,0.0,0.63,0.042
743761,1.384,1.94,0.138,0.186,0.0,0.0,0.632,0.044
744761,3.041,2.04,0.112,0.222,0.001,0.0,0.616,0.049
745761,3.829,1.82,0.136,0.186,0.0,0.0,0.633,0.045
746761,5.76,1.96,0.131,0.2,0.0,0.0,0.635,0.034
747761,2.36,2.02,0.146,0.188,0.0,0.0,0.629,0.037
748761,2.36,2.04,0.129,0.199,0.0,0.0,0.622,0.05
749761,3.815,1.99,0.136,0.185,0.0,0.0,0.625,0.054
750761,2.615,1.94,0.137,0.194,0.0,0.0,0.625,0.044
751761,2.425,1.9,0.134,0.193,0.0,0.0,0.631,0.042
752761,4.647,2.02,0.122,0.203,0.0,0.0,0.627,0.048
753761,3.005,2.0,0.118,0.21,0.0,0.0,0.626,0.046
754761,4.753,2.02,0.127,0.204,0.0,0.0,0.633,0.036
755761,2.865,2.02,0.12,0.206,0.0,0.0,0.635,0.039
756761,3.755,1.92,0.123,0.209,0.0,0.0,0.63,0.038
757761,1.953,2.0,0.124,0.199,0.0,0.0,0.637,0.04
758761,5.153,1.98,0.105,0.23,0.0,0.0,0.623,0.042
759761,3.379,2.09,0.112,0.223,0.0,0.0,0.622,0.043
760761,3.909,2.07,0.094,0.231,0.0,0.0,0.612,0.063
761761,2.708,2.0,0.134,0.205,0.001,0.0,0.628,0.032
762761,4.121,1.91,0.133,0.2,0.0,0.0,0.631,0.036
763761,2.043,1.82,0.136,0.195,0.0,0.0,0.623,0.046
764761,2.189,1.91,0.136,0.195,0.001,0.0,0.631,0.037
765761,3.407,1.98,0.109,0.227,0.0,0.0,0.621,0.043
766761,1.409,2.07,0.128,0.202,0.0,0.001,0.629,0.04
767761,3.041,2.02,0.133,0.204,0.0,0.0,0.625,0.038
768761,4.369,1.84,0.143,0.187,0.0,0.0,0.63,0.04
769761,3.482,1.89,0.128,0.205,0.0,0.0,0.632,0.035
770761,2.938,1.87,0.131,0.194,0.0,0.0,0.626,0.049
771761,1.342,1.82,0.154,0.181,0.0,0.0,0.627,0.038
772761,3.583,1.88,0.131,0.196,0.0,0.0,0.619,0.054
773761,1.253,1.97,0.128,0.205,0.0,0.0,0.626,0.041
774761,1.894,1.94,0.141,0.194,0.0,0.0,0.629,0.036
775761,1.18,2.0,0.133,0.203,0.002,0.0,0.611,0.051
776761,3.133,1.98,0.133,0.197,0.0,0.0,0.626,0.044
777761,2.606,1.87,0.146,0.187,0.0,0.0,0.628,0.039
778761,4.453,1.94,0.131,0.211,0.0,0.0,0.617,0.041
779761,4.229,1.92,0.136,0.189,0.0,0.0,0.626,0.049
780761,1.992,1.99,0.144,0.199,0.0,0.0,0.625,0.032
781761,0.226,1.93,0.147,0.183,0.0,0.001,0.625,0.044
782761,4.588,1.91,0.147,0.183,0.0,0.0,0.637,0.033
783761,0.589,2.03,0.139,0.189,0.0,0.0,0.637,0.035
784761,2.809,1.96,0.142,0.186,0.0,0.0,0.631,0.041
785761,3.679,1.94,0.133,0.199,0.001,0.0,0.623,0.044
786761,4.213,1.9,0.132,0.2,0.0,0.001,0.623,0.044
787761,3.713,1.9,0.13,0.202,0.0,0.0,0.631,0.037
788761,1.771,1.82,0.139,0.188,0.0,0.0,0.625,0.048
789761,2.771,1.9,0.143,0.19,0.0,0.0,0.629,0.038
790761,-0.259,1.97,0.144,0.19,0.0,0.0,0.628,0.038
791761,3.538,1.9,0.136,0.197,0.0,0.0,0.626,0.041
792761,1.74,2.08,0.126,0.208,0.0,0.0,0.62,0.046
793761,2.294,1.98,0.126,0.213,0.0,0.0,0.631,0.03
794761,3.406,2.08,0.124,0.205,0.0,0.0,0.623,0.048
795761,3.988,1.85,0.137,0.207,0.0,0.0,0.625,0.031
796761,0.969,2.0,0.125,0.218,0.0,0.0,0.617,0.04
797761,1.163,1.9,0.14,0.204,0.0,0.0,0.621,0.035
798761,2.637,1.93,0.119,0.218,0.0,0.0,0.62,0.043
799761,1.484,2.01,0.117,0.226,0.0,0.0,0.62,0.037
800761,2.377,2.01,0.133,0.198,0.0,0.0,0.624,0.045
801761,0.653,1.97,0.132,0.211,0.0,0.0,0.625,0.032
802761,3.488,1.95,0.126,0.22,0.0,0.0,0.623,0.031
803761,3.698,1.86,0.171,0.171,0.0,0.0,0.631,0.027
804761,2.943,1.91,0.146,0.195,0.0,0.0,0.63,0.029
805761,3.692,2.0,0.134,0.211,0.0,0.0,0.625,0.03
806761,2.957,1.88,0.142,0.198,0.0,0.0,0.631,0.029
807761,0.633,2.01,0.143,0.2,0.0,0.0,0.629,0.028
808761,4.222,1.79,0.139,0.206,0.0,0.0,0.629,0.026
809761,5.598,2.05,0.138,0.215,0.0,0.0,0.626,0.021
810761,3.113,1.98,0.126,0.218,0.001,0.0,0.619,0.036
811761,3.763,1.95,0.135,0.201,0.001,0.0,0.625,0.038
812761,1.81,1.95,0.183,0.16,0.001,0.0,0.634,0.022
813761,3.333,1.88,0.15,0.192,0.0,0.0,0.63,0.028
814761,0.209,1.97,0.154,0.196,0.0,0.0,0.63,0.02
815761,1.846,1.99,0.154,0.19,0.0,0.0,0.631,0.025
816761,3.668,1.99,0.151,0.196,0.0,0.0,0.622,0.031
817761,2.421,1.88,0.136,0.21,0.0,0.0,0.621,0.033
818761,5.721,1.88,0.157,0.179,0.0,0.0,0.63,0.034
819761,0.777,1.98,0.148,0.193,0.0,0.0,0.623,0.036
820761,4.689,1.97,0.165,0.184,0.0,0.0,0.627,0.024
821761,3.678,1.94,0.153,0.181,0.0,0.0,0.631,0.035
822761,-1.143,1.97,0.136,0.208,0.001,0.0,0.625,0.03
823761,0.922,1.98,0.133,0.216,0.001,0.0,0.618,0.032
824761,5.358,1.93,0.143,0.204,0.0,0.0,0.623,0.03
825761,2.688,2.01,0.16,0.185,0.0,0.0,0.633,0.022
826761,5.286,1.91,0.148,0.204,0.0,0.0,0.621,0.027
827761,1.773,1.92,0.149,0.202,0.0,0.0,0.618,0.031
828761,1.05,1.94,0.165,0.177,0.0,0.0,0.63,0.028
829761,3.497,2.02,0.138,0.211,0.0,0.0,0.628,0.023
830761,2.386,1.93,0.149,0.194,0.0,0.0,0.631,0.026
831761,3.279,1.86,0.169,0.168,0.0,0.0,0.634,0.029
832761,5.998,2.06,0.128,0.215,0.0,0.0,0.627,0.03
833761,5.09,2.1,0.132,0.216,0.0,0.0,0.625,0.027
834761,3.166,1.95,0.137,0.203,0.0,0.0,0.627,0.033
835761,2.247,1.82,0.156,0.182,0.001,0.0,0.628,0.033
836761,3.788,1.95,0.121,0.223,0.0,0.0,0.614,0.042
837761,3.415,1.96,0.135,0.213,0.0,0.0,0.617,0.035
838761,3.494,2.01,0.14,0.194,0.0,0.0,0.627,0.039
839761,3.492,1.92,0.151,0.187,0.0,0.0,0.628,0.034
840761,0.436,1.82,0.154,0.181,0.0,0.0,0.638,0.027
841761,5.263,1.87,0.134,0.209,0.0,0.0,0.618,0.039
842761,2.014,1.93,0.144,0.198,0.0,0.0,0.622,0.036
843761,1.334,1.89,0.164,0.175,0.0,0.0,0.634,0.027
844761,0.572,2.1,0.128,0.22,0.0,0.0,0.617,0.035
845761,4.11,1.91,0.151,0.191,0.0,0.0,0.625,0.033
846761,1.74,1.9,0.152,0.192,0.0,0.0,0.629,0.027
847761,1.722,1.97,0.157,0.186,0.0,0.0,0.628,0.029
848761,3.027,1.96,0.156,0.185,0.0,0.0,0.634,0.025
849761,3.351,1.78,0.136,0.202,0.0,0.0,0.627,0.035
850761,3.324,1.92,0.15,0.186,0.0,0.0,0.629,0.035
851761,4.494,1.95,0.158,0.188,0.0,0.0,0.633,0.021
852761,3.77,1.91,0.165,0.175,0.0,0.001,0.622,0.037
853761,2.232,1.8,0.166,0.177,0.0,0.001,0.629,0.027
854761,3.646,1.9,0.151,0.182,0.001,0.0,0.629,0.037
855761,3.99,1.87,0.166,0.172,0.0,0.0,0.63,0.032
856761,2.272,1.89,0.169,0.174,0.0,0.0,0.633,0.024
857761,3.947,1.82,0.181,0.158,0.0,0.0,0.639,0.022
858761,5.797,1.81,0.159,0.183,0.0,0.0,0.634,0.024
859761,3.067,1.91,0.173,0.16,0.0,0.0,0.638,0.029
860761,-0.151,1.85,0.176,0.158,0.0,0.0,0.632,0.034
861761,1.67,1.87,0.171,0.162,0.0,0.0,0.634,0.033
862761,4.724,1.89,0.175,0.156,0.0,0.0,0.638,0.031
863761,2.124,1.92,0.161,0.182,0.0,0.0,0.639,0.018
864761,1.547,1.8,0.18,0.158,0.0,0.0,0.637,0.025
865761,3.855,1.74,0.171,0.16,0.0,0.0,0.634,0.035
866761,3.535,1.75,0.174,0.165,0.0,0.0,0.627,0.034
867761,3.375,1.81,0.168,0.173,0.0,0.0,0.633,0.026
868761,3.07,1.77,0.188,0.149,0.0,0.0,0.64,0.023
869761,1.948,1.8,0.177,0.162,0.0,0.0,0.638,0.023
870761,5.061,1.88,0.15,0.189,0.0,0.0,0.629,0.032
871761,3.626,1.82,0.164,0.175,0.0,0.001,0.638,0.022
872761,1.56,1.87,0.166,0.178,0.0,0.0,0.635,0.021
873761,2.886,1.86,0.167,0.176,0.0,0.0,0.637,0.02
874761,1.094,1.82,0.169,0.175,0.0,0.0,0.638,0.018
875761,5.148,1.94,0.155,0.185,0.0,0.0,0.631,0.029
876761,3.271,1.94,0.157,0.184,0.0,0.001,0.638,0.02
877761,1.072,1.97,0.136,0.214,0.0,0.0,0.622,0.028
878761,1.66,1.97,0.148,0.196,0.0,0.0,0.626,0.03
879761,1.916,2.04,0.149,0.192,0.0,0.0,0.633,0.026
880761,3.078,1.79,0.172,0.161,0.0,0.0,0.636,0.031
881761,3.971,2.05,0.145,0.2,0.0,0.0,0.627,0.028
882761,4.498,1.86,0.146,0.209,0.0,0.0,0.622,0.023
883761,4.326,1.9,0.168,0.182,0.0,0.0,0.636,0.014
884761,1.965,1.98,0.141,0.2,0.0,0.0,0.632,0.027
885761,2.227,2.0,0.143,0.196,0.0,0.0,0.638,0.023
886761,1.923,1.92,0.142,0.195,0.0,0.0,0.638,0.025
887761,3.805,2.01,0.147,0.205,0.0,0.0,0.624,0.024
888761,3.447,1.77,0.138,0.207,0.0,0.0,0.624,0.031
889761,4.948,1.84,0.157,0.181,0.0,0.0,0.633,0.029
890761,2.21,1.96,0.158,0.179,0.0,0.0,0.635,0.028
891761,0.91,1.95,0.136,0.208,0.0,0.0,0.632,0.024
892761,4.109,1.88,0.131,0.209,0.0,0.0,0.632,0.028
893761,4.063,2.05,0.129,0.215,0.0,0.0,0.632,0.024
894761,3.002,1.94,0.125,0.208,0.0,0.0,0.631,0.036
895761,1.609,1.92,0.134,0.201,0.0,0.0,0.636,0.029
896761,2.73,2.13,0.145,0.187,0.0,0.0,0.631,0.037
