timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
395000,0.053,1.76,0.14,0.098,0.002,0.005,0.704,0.051
396000,3.194,1.7,0.156,0.1,0.0,0.011,0.703,0.03
397000,1.908,1.77,0.157,0.089,0.0,0.007,0.701,0.046
398000,3.417,1.7,0.153,0.088,0.0,0.004,0.712,0.043
399000,2.658,1.73,0.169,0.083,0.0,0.01,0.695,0.043
400000,4.243,1.75,0.158,0.091,0.001,0.003,0.706,0.041
401000,3.317,1.66,0.167,0.082,0.0,0.004,0.703,0.044
402000,4.029,1.72,0.161,0.095,0.002,0.008,0.702,0.032
403000,4.346,1.73,0.167,0.093,0.001,0.008,0.688,0.043
404000,3.801,1.79,0.156,0.093,0.0,0.009,0.698,0.044
405000,3.751,1.76,0.14,0.099,0.0,0.008,0.702,0.051
406000,2.867,1.84,0.143,0.106,0.0,0.007,0.7,0.044
407000,1.318,1.89,0.121,0.119,0.001,0.004,0.704,0.051
408000,2.686,1.85,0.138,0.103,0.001,0.006,0.713,0.039
409000,3.611,1.82,0.152,0.104,0.002,0.006,0.699,0.037
410000,3.052,1.75,0.149,0.101,0.0,0.001,0.704,0.045
411000,4.22,1.79,0.145,0.104,0.002,0.003,0.704,0.042
412000,4.14,1.73,0.151,0.097,0.001,0.009,0.704,0.038
413000,2.12,1.67,0.162,0.094,0.0,0.002,0.709,0.033
414000,3.355,1.89,0.137,0.109,0.001,0.006,0.704,0.043
415000,5.149,1.81,0.146,0.11,0.0,0.004,0.704,0.036
416000,3.744,1.81,0.144,0.114,0.001,0.004,0.701,0.036
417000,1.238,1.93,0.127,0.123,0.002,0.005,0.711,0.032
418000,6.482,1.92,0.149,0.098,0.0,0.008,0.709,0.036
419000,2.536,1.67,0.157,0.1,0.0,0.003,0.706,0.034
420000,3.286,1.84,0.142,0.114,0.0,0.002,0.716,0.026
421000,6.131,1.78,0.156,0.108,0.0,0.003,0.693,0.04
422000,3.589,1.7,0.171,0.089,0.0,0.007,0.695,0.038
423000,3.578,1.73,0.168,0.087,0.0,0.002,0.705,0.038
424000,4.578,1.75,0.134,0.111,0.0,0.002,0.718,0.035
425000,3.896,1.73,0.152,0.101,0.0,0.006,0.702,0.039
426000,5.068,1.78,0.136,0.12,0.001,0.012,0.69,0.041
427000,3.558,1.79,0.158,0.097,0.0,0.009,0.698,0.038
428000,1.98,1.78,0.155,0.094,0.001,0.006,0.703,0.041
429000,2.661,1.84,0.148,0.105,0.001,0.01,0.697,0.039
430000,4.706,1.84,0.144,0.106,0.0,0.003,0.704,0.043
431000,2.388,1.65,0.179,0.082,0.002,0.002,0.709,0.026
432000,3.288,1.83,0.137,0.107,0.0,0.003,0.73,0.023
433000,3.661,1.81,0.161,0.092,0.0,0.002,0.701,0.044
434000,2.964,1.71,0.161,0.092,0.0,0.002,0.704,0.041
435000,1.464,1.67,0.15,0.099,0.0,0.002,0.709,0.04
436000,2.38,1.75,0.144,0.1,0.0,0.0,0.705,0.051
437000,4.587,1.78,0.151,0.099,0.0,0.002,0.715,0.033
438000,4.516,1.89,0.133,0.101,0.0,0.002,0.719,0.045
439000,5.906,1.75,0.138,0.101,0.0,0.001,0.718,0.042
440000,2.689,1.69,0.139,0.103,0.0,0.0,0.711,0.047
441000,5.209,1.75,0.157,0.093,0.001,0.001,0.721,0.027
442000,2.388,1.69,0.169,0.083,0.0,0.003,0.706,0.039
443000,1.391,1.86,0.149,0.09,0.0,0.0,0.719,0.042
444000,4.248,1.89,0.168,0.085,0.0,0.0,0.706,0.041
445000,0.835,1.8,0.149,0.092,0.0,0.002,0.713,0.044
446000,5.753,1.89,0.126,0.117,0.0,0.002,0.712,0.043
447000,2.308,1.82,0.145,0.096,0.001,0.0,0.712,0.046
448000,0.864,1.86,0.134,0.098,0.0,0.001,0.724,0.043
449000,2.494,1.78,0.136,0.104,0.0,0.0,0.713,0.047
450000,3.804,1.89,0.124,0.115,0.0,0.0,0.721,0.04
451000,2.531,1.86,0.137,0.111,0.0,0.0,0.713,0.039
452000,2.879,1.86,0.123,0.111,0.0,0.0,0.717,0.049
453000,1.775,1.78,0.145,0.104,0.0,0.001,0.719,0.031
454000,3.107,1.78,0.151,0.096,0.001,0.002,0.708,0.042
455000,2.389,1.84,0.15,0.096,0.0,0.0,0.712,0.042
456000,4.455,1.85,0.133,0.104,0.0,0.003,0.71,0.05
457000,3.956,1.8,0.144,0.096,0.001,0.003,0.704,0.052
458000,2.015,1.79,0.125,0.102,0.0,0.004,0.73,0.039
459000,-0.498,1.87,0.13,0.089,0.001,0.0,0.732,0.048
460000,2.122,1.78,0.143,0.093,0.0,0.0,0.723,0.041
461000,2.648,1.68,0.163,0.086,0.0,0.005,0.714,0.032
462000,3.259,1.86,0.118,0.108,0.0,0.005,0.726,0.043
463000,2.001,1.8,0.11,0.11,0.0,0.001,0.722,0.057
464000,2.054,2.0,0.1,0.12,0.0,0.003,0.721,0.056
465000,4.026,1.83,0.132,0.104,0.0,0.002,0.719,0.043
466000,3.264,1.87,0.134,0.108,0.0,0.003,0.707,0.048
467000,4.963,1.8,0.125,0.112,0.0,0.002,0.722,0.039
468000,2.806,1.79,0.125,0.101,0.0,0.004,0.719,0.051
469000,1.898,1.85,0.127,0.107,0.0,0.002,0.713,0.051
470000,4.871,1.83,0.127,0.102,0.0,0.0,0.73,0.041
471000,1.16,1.82,0.128,0.102,0.0,0.004,0.724,0.042
472000,0.906,1.87,0.109,0.104,0.001,0.006,0.722,0.058
473000,4.481,1.91,0.119,0.091,0.0,0.004,0.737,0.049
474000,0.682,1.82,0.121,0.092,0.001,0.007,0.731,0.048
475000,3.272,1.92,0.128,0.096,0.0,0.003,0.713,0.06
476000,3.923,1.79,0.139,0.096,0.0,0.005,0.713,0.047
477000,2.698,1.95,0.122,0.095,0.002,0.003,0.73,0.048
478000,2.03,1.78,0.141,0.073,0.002,0.002,0.731,0.051
479000,2.135,1.85,0.147,0.08,0.0,0.0,0.718,0.055
480000,2.663,1.96,0.127,0.093,0.0,0.001,0.731,0.048
481000,1.199,1.77,0.13,0.093,0.001,0.003,0.719,0.054
482000,3.889,1.86,0.13,0.087,0.0,0.005,0.73,0.048
483000,0.195,1.85,0.128,0.095,0.0,0.007,0.709,0.061
484000,4.669,1.69,0.136,0.091,0.001,0.006,0.723,0.043
485000,0.998,1.73,0.141,0.083,0.0,0.003,0.721,0.052
486000,4.043,1.79,0.135,0.087,0.0,0.002,0.73,0.046
487000,1.326,1.88,0.139,0.091,0.0,0.003,0.719,0.048
488000,1.831,1.78,0.141,0.086,0.0,0.005,0.725,0.043
489000,2.962,1.78,0.12,0.095,0.001,0.001,0.737,0.046
490000,3.273,1.75,0.13,0.101,0.002,0.0,0.718,0.049
491000,2.28,1.78,0.127,0.092,0.002,0.001,0.728,0.05
492000,0.999,1.82,0.133,0.083,0.0,0.002,0.735,0.047
493000,4.129,1.87,0.114,0.108,0.0,0.0,0.738,0.04
494000,2.848,1.83,0.117,0.1,0.0,0.003,0.735,0.045
495000,3.669,1.87,0.14,0.094,0.0,0.001,0.72,0.045
496000,2.988,1.77,0.131,0.092,0.0,0.002,0.729,0.046
497000,2.2,1.87,0.144,0.084,0.002,0.002,0.729,0.039
498000,0.879,1.77,0.156,0.073,0.001,0.002,0.728,0.04
499000,3.938,1.83,0.139,0.089,0.001,0.002,0.728,0.041
500000,2.056,1.86,0.125,0.106,0.0,0.002,0.733,0.034
501000,2.662,1.82,0.142,0.092,0.0,0.004,0.727,0.035
502000,3.384,1.81,0.142,0.101,0.001,0.005,0.703,0.048
503000,4.081,1.83,0.133,0.105,0.001,0.001,0.711,0.049
504000,3.16,1.81,0.129,0.103,0.002,0.002,0.708,0.056
505000,0.611,1.78,0.138,0.098,0.0,0.004,0.715,0.045
506000,1.881,1.81,0.119,0.108,0.0,0.003,0.73,0.04
507000,3.178,1.74,0.146,0.097,0.003,0.007,0.711,0.036
508000,2.938,1.85,0.135,0.1,0.0,0.005,0.72,0.04
509000,4.33,1.82,0.144,0.095,0.002,0.015,0.697,0.047
510000,1.722,1.85,0.13,0.111,0.002,0.005,0.717,0.035
511000,1.507,1.91,0.134,0.102,0.003,0.015,0.704,0.042
512000,1.437,1.82,0.148,0.098,0.002,0.013,0.7,0.039
513000,3.592,1.82,0.131,0.109,0.002,0.01,0.707,0.041
514000,3.072,1.86,0.153,0.097,0.001,0.015,0.701,0.033
515000,2.827,1.85,0.133,0.109,0.001,0.019,0.686,0.052
516000,1.265,1.84,0.143,0.112,0.003,0.016,0.691,0.035
517000,2.276,1.91,0.136,0.115,0.001,0.013,0.691,0.044
518000,4.957,1.74,0.154,0.093,0.001,0.021,0.69,0.041
519000,1.355,1.81,0.131,0.111,0.0,0.013,0.693,0.052
520000,4.792,1.97,0.119,0.123,0.0,0.005,0.717,0.036
521000,2.56,1.8,0.129,0.121,0.001,0.006,0.702,0.041
522000,3.029,1.91,0.121,0.124,0.001,0.008,0.702,0.044
523000,1.407,1.82,0.134,0.12,0.0,0.017,0.695,0.034
524000,5.07,1.91,0.131,0.115,0.001,0.01,0.698,0.045
525000,2.351,1.83,0.127,0.12,0.001,0.003,0.706,0.043
526000,1.94,1.95,0.137,0.118,0.0,0.012,0.683,0.05
527000,3.293,1.92,0.14,0.117,0.0,0.009,0.694,0.04
528000,4.615,1.88,0.13,0.115,0.001,0.007,0.696,0.051
529000,4.441,1.77,0.133,0.121,0.0,0.006,0.689,0.051
530000,6.562,1.9,0.115,0.134,0.002,0.003,0.701,0.045
531000,2.468,1.84,0.139,0.116,0.002,0.003,0.694,0.046
532000,2.196,1.95,0.131,0.118,0.001,0.009,0.693,0.048
533000,1.097,1.88,0.116,0.135,0.001,0.005,0.693,0.05
534000,1.265,1.92,0.126,0.122,0.0,0.007,0.701,0.044
535000,3.343,1.97,0.109,0.138,0.0,0.003,0.697,0.053
536000,3.297,1.85,0.118,0.123,0.0,0.001,0.71,0.048
537000,2.235,1.95,0.107,0.132,0.001,0.006,0.699,0.055
538000,1.378,1.89,0.133,0.123,0.001,0.009,0.698,0.036
539000,2.337,2.0,0.129,0.129,0.0,0.005,0.697,0.04
540000,3.107,1.82,0.114,0.133,0.004,0.007,0.687,0.055
541000,3.072,1.81,0.134,0.118,0.002,0.002,0.686,0.058
542000,5.278,1.91,0.118,0.128,0.0,0.003,0.709,0.042
543000,1.97,1.96,0.122,0.131,0.0,0.002,0.703,0.042
544000,1.971,1.87,0.138,0.114,0.0,0.004,0.694,0.05
545000,1.62,1.95,0.116,0.131,0.0,0.004,0.7,0.049
546000,1.867,1.97,0.115,0.135,0.0,0.005,0.707,0.038
547000,5.807,1.85,0.122,0.127,0.0,0.004,0.708,0.039
548000,2.466,1.87,0.12,0.129,0.0,0.006,0.697,0.048
549000,3.05,1.83,0.138,0.122,0.0,0.004,0.689,0.047
550000,3.563,1.83,0.14,0.116,0.0,0.003,0.701,0.04
551000,1.81,1.91,0.13,0.123,0.001,0.005,0.694,0.047
552000,5.041,1.92,0.14,0.117,0.0,0.003,0.699,0.041
553000,3.67,1.93,0.12,0.132,0.001,0.002,0.704,0.041
554000,6.639,2.0,0.099,0.146,0.0,0.001,0.708,0.046
555000,4.777,1.85,0.125,0.129,0.0,0.001,0.703,0.042
556000,1.717,1.89,0.13,0.117,0.0,0.002,0.7,0.051
557000,-0.558,1.83,0.134,0.122,0.001,0.003,0.701,0.039
558000,-0.111,1.97,0.128,0.126,0.0,0.003,0.694,0.049
559000,0.841,1.85,0.135,0.123,0.0,0.0,0.7,0.042
560000,5.064,1.81,0.136,0.12,0.0,0.002,0.697,0.045
561000,1.716,1.9,0.144,0.117,0.0,0.001,0.702,0.036
562000,-0.39,1.96,0.134,0.123,0.0,0.002,0.706,0.035
563000,3.01,1.98,0.119,0.129,0.0,0.0,0.711,0.041
564000,4.9138,1.92,0.134,0.117,0.001,0.003,0.71,0.035
565000,3.98,2.03,0.114,0.132,0.0,0.003,0.702,0.049
566000,2.619,1.87,0.132,0.122,0.0,0.003,0.701,0.042
567000,3.614,1.91,0.127,0.122,0.002,0.002,0.702,0.045
568000,4.522,1.97,0.114,0.129,0.0,0.002,0.719,0.036
569000,4.672,1.88,0.134,0.122,0.0,0.001,0.704,0.039
570000,3.222,1.72,0.131,0.123,0.0,0.0,0.702,0.044
571000,2.011,1.87,0.131,0.124,0.0,0.0,0.699,0.046
572000,1.357,1.83,0.146,0.113,0.0,0.002,0.695,0.044
573000,3.201,1.84,0.149,0.107,0.0,0.0,0.701,0.043
574000,0.935,1.95,0.15,0.109,0.0,0.001,0.707,0.033
575000,3.342,1.84,0.126,0.124,0.0,0.004,0.709,0.037
576000,3.45,1.76,0.142,0.112,0.0,0.006,0.691,0.049
577000,4.385,1.84,0.14,0.113,0.001,0.003,0.705,0.038
578000,2.741,1.9,0.11,0.139,0.0,0.006,0.706,0.039
579000,3.275,1.72,0.121,0.126,0.001,0.003,0.703,0.046
580000,3.832,1.88,0.116,0.135,0.001,0.002,0.707,0.039
581000,3.355,1.9,0.13,0.122,0.0,0.002,0.702,0.044
582000,5.421,1.8,0.143,0.119,0.0,0.006,0.681,0.051
583000,2.074,1.85,0.113,0.133,0.0,0.001,0.713,0.04
584000,1.859,1.85,0.149,0.113,0.0,0.002,0.701,0.035
585000,3.128,2.0,0.114,0.133,0.0,0.008,0.7,0.045
586000,0.118,1.95,0.134,0.121,0.001,0.005,0.687,0.052
587000,3.852,1.96,0.122,0.127,0.001,0.006,0.702,0.042
588000,4.004,1.97,0.113,0.137,0.001,0.009,0.708,0.032
589000,5.172,1.81,0.13,0.124,0.0,0.007,0.7,0.039
590000,5.502,1.84,0.132,0.124,0.001,0.005,0.703,0.035
591000,3.878,1.86,0.119,0.137,0.001,0.003,0.701,0.039
592000,2.579,1.84,0.122,0.133,0.0,0.005,0.696,0.044
593000,4.326,1.82,0.12,0.133,0.0,0.004,0.699,0.044
594000,2.998,1.82,0.131,0.129,0.0,0.004,0.708,0.028
595000,4.353,1.84,0.148,0.113,0.0,0.003,0.691,0.045
596000,0.458,1.79,0.152,0.11,0.0,0.002,0.698,0.038
597000,7.159,1.85,0.132,0.12,0.001,0.007,0.688,0.052
598000,1.524,1.84,0.146,0.118,0.0,0.005,0.704,0.027
599000,4.077,1.93,0.143,0.116,0.0,0.003,0.706,0.032
600000,5.18,1.9,0.13,0.127,0.0,0.001,0.695,0.047
601000,2.069,1.87,0.146,0.115,0.001,0.002,0.705,0.031
602000,3.064,1.81,0.145,0.115,0.0,0.002,0.691,0.047
603000,4.532,1.85,0.116,0.129,0.0,0.002,0.703,0.05
604000,4.177,1.88,0.148,0.114,0.0,0.003,0.701,0.034
605000,4.738,1.81,0.154,0.11,0.0,0.002,0.695,0.039
606000,2.886,1.76,0.159,0.11,0.0,0.004,0.692,0.035
607000,3.963,1.81,0.133,0.126,0.0,0.004,0.689,0.048
608000,3.852,1.8,0.139,0.115,0.0,0.004,0.681,0.061
609000,2.951,1.79,0.128,0.119,0.0,0.001,0.702,0.05
610000,6.673,1.87,0.149,0.108,0.0,0.004,0.691,0.048
611000,4.049,1.89,0.11,0.136,0.0,0.004,0.688,0.062
612000,1.911,1.78,0.127,0.123,0.001,0.008,0.685,0.056
613000,3.449,2.0,0.129,0.125,0.0,0.002,0.705,0.039
614000,1.454,1.96,0.13,0.122,0.0,0.003,0.697,0.048
615000,2.535,1.93,0.135,0.117,0.0,0.003,0.701,0.044
616000,6.403,1.84,0.129,0.118,0.0,0.003,0.699,0.051
617000,3.577,1.71,0.135,0.118,0.0,0.0,0.706,0.041
618000,2.335,1.79,0.119,0.124,0.0,0.004,0.691,0.062
619000,1.287,1.9,0.119,0.125,0.0,0.001,0.704,0.051
620000,2.913,1.87,0.111,0.134,0.0,0.001,0.692,0.062
621000,-0.145,1.82,0.131,0.113,0.0,0.001,0.688,0.067
622000,2.852,1.77,0.118,0.122,0.0,0.002,0.704,0.054
623000,4.186,1.9,0.127,0.126,0.0,0.001,0.697,0.049
624000,2.824,1.91,0.129,0.12,0.0,0.003,0.703,0.045
625000,1.224,1.96,0.108,0.131,0.0,0.001,0.691,0.069
626000,1.94,1.95,0.116,0.129,0.0,0.001,0.7,0.054
627000,2.112,1.77,0.115,0.123,0.001,0.002,0.69,0.069
628000,2.066,1.85,0.101,0.132,0.0,0.005,0.688,0.074
629000,6.446,2.01,0.12,0.127,0.0,0.001,0.701,0.051
630000,3.887,1.89,0.133,0.112,0.001,0.002,0.685,0.067
631000,1.137,1.8,0.158,0.099,0.001,0.002,0.687,0.053
632000,3.859,1.86,0.132,0.119,0.001,0.003,0.684,0.061
633000,1.631,1.65,0.138,0.115,0.0,0.001,0.69,0.056
634000,7.831,1.98,0.13,0.118,0.0,0.001,0.694,0.057
635000,4.535,1.91,0.143,0.112,0.0,0.002,0.695,0.048
636000,3.06,1.9,0.107,0.128,0.0,0.002,0.692,0.071
637000,5.248,1.83,0.135,0.118,0.0,0.002,0.676,0.069
638000,0.797,1.95,0.117,0.128,0.0,0.003,0.692,0.06
639000,2.362,1.93,0.13,0.125,0.0,0.0,0.682,0.063
640000,3.408,1.91,0.124,0.129,0.0,0.001,0.688,0.058
641000,3.865,1.93,0.105,0.142,0.0,0.002,0.699,0.052
642000,1.493,1.93,0.119,0.132,0.0,0.003,0.676,0.07
643000,1.026,1.81,0.125,0.13,0.0,0.0,0.7,0.045
644000,3.2,1.9,0.125,0.129,0.0,0.0,0.681,0.065
645000,2.171,1.95,0.13,0.121,0.0,0.001,0.685,0.063
646000,2.812,1.84,0.128,0.125,0.0,0.002,0.69,0.055
647000,4.991,1.93,0.138,0.117,0.001,0.003,0.688,0.053
648000,1.939,1.98,0.111,0.132,0.0,0.0,0.693,0.064
649000,4.032,1.94,0.115,0.128,0.0,0.002,0.687,0.068
650000,2.472,1.71,0.138,0.124,0.0,0.0,0.681,0.057
651000,1.661,2.02,0.109,0.138,0.001,0.001,0.692,0.059
652000,2.305,1.86,0.124,0.13,0.0,0.002,0.688,0.056
653000,0.686,1.91,0.112,0.135,0.0,0.0,0.681,0.072
654000,2.94,1.94,0.111,0.13,0.0,0.0,0.696,0.063
655000,4.129,1.93,0.12,0.133,0.0,0.001,0.688,0.058
656000,-0.437,1.88,0.108,0.132,0.0,0.0,0.702,0.058
657000,2.431,1.81,0.124,0.128,0.0,0.0,0.695,0.053
658000,1.033,1.85,0.111,0.132,0.0,0.001,0.689,0.067
659000,5.521,1.87,0.107,0.136,0.0,0.001,0.688,0.068
660000,3.851,1.94,0.102,0.137,0.0,0.0,0.688,0.073
661000,5.336,1.99,0.11,0.137,0.0,0.0,0.692,0.061
662000,5.582,1.94,0.124,0.124,0.0,0.0,0.696,0.056
663000,2.463,1.91,0.118,0.127,0.0,0.0,0.691,0.064
664000,4.12,1.94,0.087,0.146,0.0,0.0,0.691,0.076
665000,4.25,1.92,0.1,0.141,0.0,0.0,0.692,0.067
666000,5.684,1.95,0.099,0.145,0.0,0.001,0.694,0.061
667000,5.283,1.94,0.112,0.133,0.0,0.0,0.695,0.06
668000,4.671,1.93,0.123,0.131,0.0,0.0,0.678,0.068
669000,4.574,1.9,0.109,0.133,0.0,0.0,0.69,0.068
670000,5.5,1.99,0.091,0.146,0.0,0.0,0.694,0.069
671000,2.17,1.93,0.105,0.136,0.0,0.0,0.704,0.055
672000,4.281,1.82,0.118,0.126,0.0,0.0,0.695,0.061
673000,4.516,1.97,0.104,0.137,0.0,0.0,0.691,0.068
674000,3.478,1.84,0.111,0.136,0.0,0.0,0.692,0.061
675000,3.545,1.9,0.14,0.121,0.0,0.001,0.693,0.045
676000,3.884,1.97,0.127,0.128,0.0,0.001,0.695,0.049
677000,3.139,1.93,0.126,0.128,0.0,0.001,0.688,0.057
678000,1.473,1.89,0.137,0.126,0.0,0.001,0.699,0.037
679000,0.412,1.94,0.13,0.12,0.0,0.0,0.702,0.048
680000,2.35,1.85,0.126,0.127,0.0,0.0,0.693,0.054
681000,3.631,1.9,0.119,0.13,0.0,0.001,0.692,0.058
682000,0.769,1.81,0.134,0.124,0.0,0.0,0.695,0.047
683000,3.969,1.93,0.131,0.124,0.0,0.0,0.697,0.048
684000,1.453,1.79,0.132,0.124,0.0,0.0,0.699,0.045
685000,2.067,1.86,0.127,0.131,0.0,0.0,0.7,0.042
686000,4.003,1.7,0.122,0.13,0.0,0.0,0.696,0.052
687000,1.583,1.78,0.134,0.125,0.0,0.0,0.684,0.057
688000,4.103,1.91,0.135,0.123,0.0,0.0,0.697,0.045
689000,2.215,1.89,0.117,0.135,0.0,0.0,0.696,0.052
690000,3.574,1.72,0.148,0.118,0.0,0.0,0.686,0.048
691000,1.97,1.84,0.137,0.119,0.0,0.0,0.701,0.043
692000,1.619,1.94,0.13,0.127,0.0,0.0,0.697,0.046
693000,4.765,1.86,0.141,0.121,0.0,0.0,0.684,0.054
694000,2.526,1.78,0.14,0.124,0.0,0.0,0.682,0.054
695000,3.628,1.93,0.122,0.129,0.0,0.0,0.691,0.058
696000,3.894,1.9,0.124,0.132,0.0,0.0,0.699,0.045
697000,4.734,1.92,0.128,0.129,0.0,0.001,0.71,0.032
698000,0.933,1.96,0.127,0.132,0.0,0.002,0.682,0.057
699000,2.034,1.89,0.128,0.131,0.0,0.0,0.695,0.046
700000,6.7,2.01,0.117,0.139,0.0,0.0,0.696,0.048
700416,3.987,1.87,0.1346,0.1274,0.0,0.0,0.6971,0.0409
