timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
894761,4.788,2.02,0.128,0.157,0.02,0.021,0.557,0.117
895761,1.3944,2.15,0.101,0.182,0.01,0.01,0.571,0.126
896761,2.6922,2.02,0.139,0.151,0.009,0.008,0.572,0.121
897761,1.804,2.09,0.121,0.179,0.014,0.013,0.55,0.123
898761,3.068,2.21,0.12,0.183,0.014,0.013,0.547,0.123
899761,3.5614,2.06,0.128,0.167,0.019,0.01,0.563,0.113
900761,1.615,2.18,0.113,0.182,0.026,0.018,0.543,0.118
901761,3.6244,2.08,0.128,0.161,0.022,0.005,0.568,0.116
902761,2.061,2.17,0.117,0.19,0.033,0.013,0.535,0.112
903761,3.217,2.14,0.139,0.159,0.017,0.015,0.564,0.106
904761,0.089,1.98,0.13,0.168,0.022,0.015,0.562,0.103
905761,4.2424,2.18,0.116,0.184,0.014,0.008,0.547,0.131
906761,3.48,2.04,0.149,0.158,0.017,0.013,0.561,0.102
907761,5.183,2.06,0.141,0.154,0.023,0.011,0.562,0.109
908761,4.029,2.09,0.121,0.183,0.023,0.011,0.555,0.107
909761,2.16,2.01,0.122,0.179,0.022,0.011,0.554,0.112
910761,4.5122,2.13,0.141,0.166,0.023,0.008,0.554,0.108
911761,3.751,2.04,0.145,0.179,0.02,0.009,0.552,0.095
912761,4.447,2.29,0.116,0.195,0.022,0.006,0.544,0.117
913761,4.9724,2.07,0.134,0.176,0.023,0.004,0.551,0.112
914761,4.646,2.13,0.142,0.198,0.026,0.007,0.519,0.108
915761,1.226,1.99,0.147,0.172,0.021,0.01,0.551,0.099
916761,3.663,1.95,0.153,0.166,0.017,0.006,0.554,0.104
917761,3.139,2.03,0.143,0.173,0.022,0.003,0.556,0.103
918761,2.4196,2.14,0.139,0.16,0.016,0.013,0.565,0.107
919761,2.326,2.12,0.15,0.172,0.024,0.007,0.55,0.097
920761,2.5904,2.06,0.131,0.181,0.021,0.009,0.54,0.118
921761,3.9352,2.15,0.127,0.18,0.017,0.012,0.553,0.111
922761,2.986,2.2,0.135,0.164,0.025,0.007,0.555,0.114
923761,1.6874,2.14,0.12,0.198,0.041,0.007,0.522,0.112
924761,1.342,2.09,0.135,0.187,0.021,0.01,0.546,0.101
925761,4.46,2.06,0.13,0.197,0.025,0.008,0.538,0.102
926761,6.048,2.27,0.107,0.192,0.029,0.009,0.548,0.115
927761,3.7304,2.1,0.131,0.194,0.042,0.006,0.537,0.09
928761,2.2126,2.34,0.127,0.194,0.027,0.009,0.538,0.105
929761,3.707,2.22,0.127,0.198,0.038,0.007,0.533,0.097
930761,1.829,2.22,0.131,0.213,0.027,0.017,0.518,0.094
931761,4.16,2.04,0.135,0.193,0.031,0.014,0.536,0.091
932761,2.0634,2.36,0.14,0.189,0.036,0.014,0.525,0.096
933761,1.5764,2.05,0.123,0.197,0.038,0.01,0.528,0.104
934761,2.541,2.26,0.114,0.218,0.049,0.015,0.505,0.099
935761,2.7084,2.17,0.136,0.192,0.045,0.011,0.521,0.095
936761,3.754,2.17,0.118,0.213,0.044,0.004,0.516,0.105
937761,3.486,2.17,0.128,0.187,0.047,0.01,0.52,0.108
938761,1.675,2.16,0.124,0.208,0.04,0.007,0.518,0.103
939761,0.824,1.98,0.129,0.224,0.061,0.009,0.488,0.089
940761,5.601,2.09,0.147,0.205,0.041,0.012,0.506,0.089
941761,1.9606,2.02,0.124,0.196,0.038,0.006,0.524,0.112
942761,3.381,1.93,0.151,0.191,0.046,0.009,0.512,0.091
943761,4.3114,2.3,0.112,0.219,0.047,0.008,0.513,0.101
944761,3.86,2.12,0.13,0.204,0.053,0.016,0.502,0.095
945761,3.0758,2.19,0.131,0.206,0.051,0.015,0.507,0.09
946761,5.702,2.03,0.156,0.184,0.056,0.01,0.5,0.094
947761,3.6214,2.25,0.124,0.205,0.055,0.004,0.505,0.107
948761,1.7564,2.14,0.128,0.199,0.046,0.015,0.5,0.112
949761,2.6222,2.4,0.123,0.206,0.053,0.02,0.491,0.107
950761,3.7874,2.24,0.142,0.202,0.064,0.015,0.477,0.1
951761,3.6458,2.06,0.132,0.181,0.044,0.016,0.515,0.112
952761,5.26,2.09,0.128,0.21,0.078,0.015,0.474,0.095
953761,1.01,2.14,0.149,0.182,0.059,0.014,0.501,0.095
954761,2.4668,2.27,0.133,0.192,0.058,0.02,0.492,0.105
955761,-1.0402,2.03,0.13,0.211,0.054,0.014,0.497,0.094
956761,4.0574,2.27,0.134,0.187,0.061,0.018,0.486,0.114
957761,4.922,2.05,0.144,0.191,0.055,0.01,0.493,0.107
958761,2.103,2.16,0.132,0.197,0.07,0.013,0.488,0.1
959761,4.666,2.2,0.122,0.195,0.053,0.009,0.51,0.111
960761,2.2336,2.19,0.148,0.175,0.072,0.014,0.493,0.098
961761,2.876,2.33,0.142,0.183,0.068,0.013,0.506,0.088
962761,2.645,2.29,0.128,0.202,0.062,0.009,0.488,0.111
963761,2.0898,2.15,0.12,0.198,0.067,0.017,0.486,0.112
964761,4.53,2.35,0.13,0.198,0.073,0.016,0.48,0.103
965761,4.1168,2.21,0.124,0.206,0.084,0.015,0.475,0.096
966761,2.11,2.0,0.136,0.207,0.089,0.012,0.465,0.091
967761,3.0136,2.25,0.131,0.224,0.096,0.02,0.434,0.095
968761,4.167,2.29,0.115,0.22,0.096,0.019,0.453,0.097
969761,2.8072,2.21,0.149,0.174,0.086,0.015,0.484,0.092
970761,0.8964,2.4,0.127,0.213,0.106,0.014,0.451,0.089
971761,3.8678,2.27,0.115,0.217,0.1,0.022,0.449,0.097
972761,2.4928,2.31,0.123,0.23,0.098,0.028,0.428,0.093
973761,1.1108,2.26,0.117,0.245,0.095,0.016,0.442,0.085
974761,3.595,2.14,0.122,0.239,0.118,0.014,0.42,0.087
975761,1.9414,2.21,0.12,0.224,0.094,0.024,0.438,0.1
976761,3.9848,2.53,0.105,0.24,0.12,0.023,0.419,0.093
977761,2.1214,2.42,0.109,0.24,0.12,0.01,0.432,0.089
978761,3.7856,2.32,0.107,0.217,0.11,0.017,0.45,0.099
979761,3.5562,2.28,0.102,0.253,0.1,0.016,0.431,0.098
980761,2.2624,2.32,0.12,0.231,0.117,0.019,0.425,0.088
981761,6.039,2.08,0.134,0.206,0.12,0.026,0.427,0.087
982761,0.9798,2.41,0.112,0.225,0.108,0.02,0.442,0.093
983761,3.479,2.27,0.127,0.222,0.097,0.018,0.453,0.083
984761,3.521,2.34,0.113,0.227,0.1,0.041,0.428,0.091
985761,3.7698,2.39,0.108,0.225,0.105,0.026,0.439,0.097
986761,2.9492,2.0,0.13,0.212,0.095,0.026,0.449,0.088
987761,3.2734,2.45,0.109,0.234,0.111,0.041,0.418,0.087
988761,1.9634,2.43,0.112,0.237,0.108,0.031,0.425,0.087
989761,5.3304,2.22,0.11,0.241,0.119,0.03,0.407,0.093
990761,5.6354,2.31,0.118,0.222,0.115,0.028,0.43,0.087
991761,4.0924,2.3,0.113,0.211,0.122,0.037,0.413,0.104
992761,2.367,2.21,0.109,0.22,0.107,0.035,0.435,0.094
993761,4.29,2.39,0.11,0.224,0.125,0.033,0.419,0.089
994761,1.2374,2.19,0.11,0.222,0.083,0.034,0.445,0.106
995761,0.891,2.12,0.128,0.209,0.098,0.038,0.432,0.095
996761,2.741,2.42,0.116,0.228,0.112,0.034,0.421,0.089
997761,3.1604,2.35,0.115,0.229,0.105,0.039,0.422,0.09
998761,1.8162,2.48,0.112,0.241,0.103,0.041,0.407,0.096
999761,2.4964,2.21,0.121,0.22,0.109,0.042,0.415,0.093
1000761,0.4754,2.29,0.112,0.235,0.105,0.04,0.415,0.093
1001761,1.68,2.43,0.106,0.218,0.108,0.036,0.433,0.099
1002761,3.5662,2.33,0.103,0.243,0.115,0.043,0.403,0.093
1003520,2.503,2.24,0.1225,0.2108,0.1107,0.0382,0.4256,0.0922
